Worker ID,CustomerID1,CustomerID1Rating,CustomerID2,CustomerID2Rating,CustomerID3,CustomerID3Rating,CustomerID4,CustomerID4Rating,CustomerID5,CustomerID5Rating
7387135330,727,2.42,745,4.08,363,1.14,159,4.32,384,1.94
9411704101,137,2.61,812,1.68,337,2.46,628,2.40,631,2.32
9577807763,168,4.01,635,1.64,312,4.29,794,1.94,543,3.62
8046615548,934,3.87,383,4.05,908,1.38,368,2.21,517,1.13
9617729727,145,2.56,337,4.52,42,4.97,131,2.27,989,2.43
7008764809,774,4.26,975,1.53,648,1.36,110,2.63,240,1.78
9109307539,267,2.65,113,3.21,902,3.89,490,3.63,396,3.98
9422674920,252,1.24,20,4.47,202,3.22,11,4.05,980,3.12
8215619343,581,1.40,125,1.10,268,2.87,321,2.62,222,4.86
9140530301,342,4.27,448,4.45,563,2.92,796,4.01,777,3.41
9084798992,988,2.73,423,2.74,317,3.64,472,4.75,668,2.56
7632546204,283,2.22,973,4.96,658,3.25,792,1.28,906,2.32
9993635874,38,1.34,643,1.70,142,1.06,588,2.26,778,1.11
8900841017,774,4.04,831,2.99,885,1.09,624,2.62,620,2.61
9666092769,286,3.69,841,4.00,281,4.46,108,4.83,523,4.84
8852117479,352,1.62,768,3.75,943,1.76,894,4.39,960,2.32
9646451445,645,4.36,492,3.95,142,4.16,887,1.16,425,1.71
8891874804,457,1.15,107,2.16,74,1.84,69,3.28,605,4.01
9705612255,535,1.13,440,3.21,277,1.78,52,3.27,185,4.58
8157833524,95,2.65,414,3.03,307,3.42,376,4.73,488,2.54
9594040647,184,2.40,516,4.42,160,1.82,525,4.61,798,3.14
8501150642,939,3.82,717,2.41,461,4.24,817,3.46,472,3.94
9112053173,146,4.84,614,3.71,924,2.48,599,4.52,855,1.39
8743478947,426,1.04,184,2.26,360,4.83,230,3.78,480,1.88
9470498192,943,4.69,225,2.02,514,2.11,27,1.92,90,3.26
9601873444,647,4.15,913,4.28,222,2.44,950,4.41,330,4.78
7416004687,748,1.65,848,3.89,823,1.39,387,1.66,726,2.25
9731515672,878,1.46,800,1.71,248,1.63,830,1.31,936,3.84
8940355789,213,3.07,235,2.76,718,2.68,885,2.84,873,1.90
9572378094,143,2.52,443,4.96,160,3.17,203,2.04,727,1.64
7176258599,854,2.86,87,3.97,250,3.31,325,2.07,10,2.71
9169423039,516,1.27,711,4.97,896,4.25,971,1.37,839,2.08
9660176900,900,1.70,747,2.30,16,4.10,721,1.70,614,4.86
9937075660,812,4.59,911,2.41,660,2.15,142,3.05,145,2.66
7141203737,134,4.95,380,2.41,349,4.84,919,3.99,110,4.52
9589988126,887,1.40,433,2.67,310,4.03,959,4.09,200,2.27
7382709622,63,2.19,332,3.14,960,2.34,611,4.72,603,2.51
7754844718,13,1.36,404,3.32,382,3.79,351,4.55,13,1.71
7509591155,705,1.24,690,1.63,730,4.19,365,1.55,333,3.31
7173399007,721,1.45,154,4.19,118,4.93,459,4.11,870,1.23
8977808422,367,4.46,535,1.04,557,2.88,610,4.52,362,3.30
8400577040,49,3.84,193,4.47,521,1.77,936,4.95,570,2.53
7421094974,79,3.23,999,3.78,596,3.28,65,1.06,798,1.10
8920380910,324,1.01,67,1.24,822,4.57,65,1.89,97,1.39
8393348239,743,4.52,90,3.52,726,3.39,737,3.11,769,3.19
7907294784,543,4.59,615,1.96,730,2.86,951,2.26,153,3.15
7150701438,654,3.31,116,2.15,804,4.08,463,4.30,415,3.29
8265628978,875,1.86,132,4.52,477,1.67,782,2.50,3,3.44
8217559757,756,3.27,730,4.95,127,1.32,943,1.57,437,1.37
9042282813,35,3.79,455,3.65,27,1.42,564,1.46,740,1.76
7766693436,908,3.59,821,3.11,508,1.79,340,3.32,96,4.89
8676876043,104,3.42,219,3.14,716,3.78,901,2.07,470,1.06
9111867786,466,1.72,903,3.16,589,3.61,833,3.54,106,1.39
9528163346,887,2.15,411,1.38,269,1.14,50,1.25,848,2.64
8656491224,679,4.42,271,2.05,271,2.59,957,4.72,589,3.59
8356789757,16,4.05,855,1.97,384,2.31,947,2.83,126,2.89
8090355596,788,2.62,871,4.03,696,4.64,152,4.80,74,1.91
9061136253,845,4.14,479,4.33,31,1.34,945,3.83,98,1.55
9008670358,177,3.52,753,2.32,797,2.63,719,1.87,575,2.53
7696838215,664,2.36,17,4.66,184,2.79,682,2.58,384,3.51
7409883989,638,3.88,"1,000",4.99,262,3.73,322,2.21,933,2.33
8312567851,814,4.11,333,4.07,964,2.37,946,3.85,33,3.04
8380872210,629,1.20,246,2.49,674,2.04,201,2.99,924,2.30
9574106423,155,1.37,683,3.52,78,3.25,351,1.66,756,2.38
9462823895,358,1.82,233,1.95,746,2.29,530,3.98,138,1.44
9829146540,694,4.51,42,2.67,974,1.54,374,2.37,33,3.11
8096850545,698,4.47,384,3.03,767,4.54,743,3.56,257,3.00
9122289260,328,3.56,106,2.01,389,2.80,638,3.37,881,2.86
8699026420,220,3.64,29,4.52,861,1.87,155,4.74,156,4.25
9439818226,357,4.96,687,4.34,792,4.03,294,3.93,397,3.74
8459462754,63,3.86,748,3.87,176,2.52,964,4.99,204,2.05
8853934913,861,1.71,996,4.93,799,3.23,43,4.65,996,4.11
7548303890,4,1.12,285,2.02,899,1.37,531,1.42,246,1.42
7010176499,94,1.37,745,4.11,777,2.24,632,4.43,929,2.65
8759044936,815,1.41,609,1.49,866,4.12,853,2.10,12,2.33
7266211224,712,3.46,103,4.14,728,3.73,620,3.18,781,3.84
9549806493,938,2.93,9,3.32,541,4.47,348,3.31,117,2.14
7736667570,119,3.70,274,3.96,31,2.00,849,2.09,604,2.83
9578014180,570,1.69,536,3.58,417,4.12,340,3.19,387,2.53
8901621441,131,4.65,863,4.94,764,1.50,304,3.71,808,2.96
8757913925,502,3.54,759,2.73,173,1.66,174,2.27,988,3.05
8972395817,950,1.81,278,3.75,152,3.18,24,1.17,157,3.24
7635333421,410,2.59,493,3.53,477,1.33,474,3.35,715,2.31
9024580286,693,3.25,107,2.82,139,4.36,265,3.58,37,3.92
9812240761,877,4.24,140,1.17,979,3.88,892,2.57,828,4.09
8608570121,772,1.77,800,3.67,221,3.00,414,2.59,666,1.12
9016591832,94,3.44,340,2.79,867,2.13,622,4.74,69,3.98
7835558685,61,2.93,8,1.77,432,2.26,12,2.49,73,3.93
7477096242,64,2.11,834,4.86,333,2.19,69,2.35,780,3.66
9812456734,80,4.17,598,3.39,839,3.70,837,1.23,470,1.45
7541472369,145,1.29,868,1.67,450,2.98,322,2.58,629,1.40
7353997432,421,4.23,746,2.00,962,1.63,196,2.35,136,4.72
7105160564,919,4.47,986,4.64,240,4.45,512,3.98,56,2.24
8449788554,223,4.85,464,4.49,308,2.84,446,2.14,999,1.92
7723039367,726,2.98,769,4.27,163,1.42,679,4.49,423,3.87
9440243123,828,2.19,582,1.94,588,3.49,315,4.22,959,2.06
9536909928,655,2.80,926,4.20,878,1.41,551,3.58,809,4.65
9702592421,650,3.45,544,3.62,279,1.73,734,1.18,346,2.87
9630024271,449,1.72,180,4.28,872,2.44,468,3.91,528,3.61
8340316048,883,2.53,299,4.64,855,3.40,789,2.27,61,2.79
9684904494,553,1.39,510,2.38,486,3.27,799,2.77,763,4.25
7737881475,954,2.40,216,4.83,457,4.56,849,4.57,666,4.73
8677265259,500,3.90,706,3.37,929,3.83,316,1.26,129,4.61
8377999712,472,1.14,234,3.42,714,4.05,105,3.80,100,2.53
9915078016,920,1.02,604,3.80,123,4.96,427,3.01,608,1.08
9753005783,48,3.55,373,4.53,195,1.50,561,2.77,740,4.36
9612926162,741,4.88,58,2.80,576,1.25,625,3.72,66,3.52
9709564984,521,1.11,338,2.71,253,4.52,983,1.11,289,1.70
7592835763,552,2.65,475,4.92,70,3.43,205,3.55,435,3.42
8235060233,43,3.13,194,3.48,45,2.36,436,3.20,275,2.71
8880039312,671,1.26,695,2.04,600,2.68,122,3.03,794,2.30
9810810125,963,1.94,980,3.13,163,3.17,792,2.32,46,3.21
9564250225,227,1.64,106,3.85,900,2.97,842,1.41,738,2.73
7559477242,675,2.37,719,1.38,618,4.20,90,3.11,774,1.30
8493070091,392,4.66,137,3.05,880,2.98,180,4.27,868,1.32
8002028021,392,1.14,451,4.63,882,4.11,639,1.05,356,3.41
8219820679,3,3.37,714,3.05,473,1.91,396,4.38,743,1.32
7361206982,355,4.22,837,2.38,325,1.37,565,1.22,73,1.99
9992196720,981,2.38,811,3.93,715,2.30,310,3.28,364,2.63
9196821586,89,1.00,378,2.76,639,2.17,876,1.84,550,1.48
7326734834,321,4.69,978,3.11,380,2.94,752,1.42,83,4.86
8396767386,168,3.72,486,1.06,823,3.38,185,3.53,845,1.46
7338368888,915,3.89,609,2.64,82,1.01,463,3.25,881,2.04
7531212146,394,2.64,495,1.98,830,2.35,950,3.40,458,1.10
7134891311,210,2.33,759,2.83,617,1.99,473,3.50,95,1.03
9935719049,419,4.39,176,3.29,272,3.20,462,3.69,700,4.81
9180862647,419,4.72,521,4.55,216,4.75,42,2.45,15,1.82
8091072420,631,2.08,496,2.90,473,2.66,824,2.50,130,3.39
8390311744,91,2.48,322,1.89,491,4.27,509,1.29,256,2.43
7309034598,543,2.07,154,1.39,701,3.20,890,3.44,661,3.87
9168070226,916,4.50,17,4.42,169,2.55,757,1.53,444,4.69
8351086603,26,4.53,905,1.56,652,2.43,412,2.60,611,3.14
9567202596,957,2.72,334,3.10,39,4.29,555,2.63,529,4.97
9095953813,468,2.81,791,4.18,102,3.42,706,3.58,136,2.48
9957963041,955,4.85,38,2.58,218,1.48,741,4.38,38,2.65
8278703604,347,1.68,191,3.51,201,2.88,747,4.01,440,1.12
7432469980,955,2.50,157,4.69,471,4.31,69,2.24,627,2.00
8203185910,765,2.08,28,3.18,52,1.50,949,4.88,703,4.42
8385785396,257,1.80,782,4.04,289,2.61,539,2.93,606,3.65
9829285973,209,1.97,564,4.79,46,3.97,830,1.65,863,2.58
7835815808,629,3.46,208,1.64,422,2.36,224,4.78,487,3.30
7783031560,162,1.85,959,1.56,963,2.75,401,3.44,297,4.19
9753837711,784,4.50,648,2.13,784,4.14,897,1.92,215,3.52
7340843859,252,4.84,181,4.71,945,2.55,374,1.38,945,4.82
9575714232,352,1.68,395,4.34,12,1.95,304,3.34,452,1.16
7877242615,252,3.04,894,1.24,301,3.77,246,1.92,615,2.34
7453551732,976,4.81,982,1.54,446,2.08,470,4.07,183,4.02
8967329275,656,2.96,704,4.39,562,1.64,887,2.74,51,1.81
9273704559,707,3.12,917,3.83,998,4.85,333,4.78,940,2.85
7949561597,489,3.63,464,4.56,312,2.19,515,3.05,841,3.62
9274782623,540,3.65,551,4.23,178,4.52,857,1.55,178,2.69
9583420318,698,1.19,419,1.95,91,1.92,829,1.11,393,2.76
8775283384,850,2.44,930,1.72,537,4.89,930,1.97,626,1.50
9920329022,789,2.08,617,4.10,152,1.83,672,4.99,15,1.47
7229730026,441,4.62,848,3.13,935,3.94,610,4.31,45,1.12
8533143688,295,2.44,378,4.45,877,3.22,757,3.32,611,2.67
8972463510,114,2.42,851,4.02,312,2.28,684,2.20,385,2.73
7445825461,333,2.39,588,2.87,449,3.88,899,2.84,619,1.38
9930063859,2,2.74,661,1.25,107,1.44,100,1.11,258,3.49
9999990116,762,3.33,271,1.40,767,1.21,714,3.54,586,3.77
8810318360,370,4.15,339,3.15,77,2.39,551,1.92,545,1.24
9178536254,385,2.22,155,4.64,653,3.42,926,1.90,235,4.37
8999177457,232,4.93,516,2.86,20,1.47,387,1.79,153,1.98
8647686746,231,3.50,971,1.80,108,4.91,275,3.45,944,3.79
9293818924,934,3.26,191,1.28,841,4.36,56,3.03,194,2.42
7882955069,229,2.72,785,2.51,753,3.85,487,1.08,323,1.32
7758307784,798,3.95,917,4.53,455,4.83,507,2.64,323,2.69
9136521886,426,1.64,989,1.78,633,2.35,985,1.69,960,4.06
7912154796,17,4.27,697,1.21,265,1.68,309,2.99,577,1.38
9678786186,540,3.24,498,3.51,196,2.60,728,1.79,489,1.29
9631292272,278,4.56,509,2.59,344,4.62,787,1.48,825,3.02
9467345565,777,4.12,262,2.66,681,1.99,146,2.45,822,3.33
7950565679,993,2.41,221,3.96,988,1.91,110,3.80,840,4.47
9367051065,781,1.63,515,3.41,72,2.59,159,3.03,795,2.61
8545634136,585,1.52,569,2.99,4,2.84,119,2.19,103,3.88
7633673333,60,1.27,998,4.46,452,3.08,130,2.30,454,4.35
8553044980,29,3.01,7,1.31,948,1.86,659,2.22,656,3.46
7172231455,452,1.40,43,3.38,935,4.97,965,3.84,959,3.91
9290097507,719,2.15,462,3.86,588,2.38,301,1.38,745,1.74
7828337919,23,3.10,543,4.75,259,4.83,721,2.96,358,1.02
9381499848,795,1.70,507,4.60,935,3.31,648,4.35,480,1.81
7289274768,273,4.36,767,4.84,794,3.42,788,3.80,523,1.70
7872852127,225,3.23,961,2.88,637,2.03,877,2.87,506,1.99
9559408896,712,3.59,460,1.89,983,1.34,152,3.30,189,3.29
8679568762,340,1.61,737,3.67,908,3.49,745,4.70,481,4.88
8373994042,640,3.98,884,4.02,145,1.71,268,4.87,317,1.95
8921381155,15,4.83,579,1.90,856,3.28,90,2.77,205,4.48
7021268449,454,3.38,285,2.54,200,2.22,814,4.21,12,1.51
7782055018,334,4.81,425,3.60,854,3.63,742,3.18,394,3.62
9484784048,932,4.15,757,4.65,103,4.71,969,3.10,808,2.04
9000511654,444,4.86,295,2.58,545,2.63,856,4.79,418,4.83
7946030934,691,1.87,665,2.38,657,3.99,850,1.52,445,1.31
9681235611,255,4.15,982,3.00,190,3.64,897,1.90,829,1.76
9789423521,495,4.63,533,4.23,984,2.50,500,3.69,163,4.62
8057520714,784,3.03,334,3.78,303,3.97,907,2.52,95,4.29
8837011772,136,2.66,849,2.03,92,1.99,69,2.76,162,1.07
7906920457,255,2.70,563,3.39,989,4.22,220,1.33,800,1.73
8081918623,393,3.73,292,2.36,898,3.93,908,1.77,104,1.73
9279211977,487,3.81,885,4.45,904,2.93,485,2.29,497,1.78
8150592550,954,1.33,705,1.17,568,1.93,904,4.82,438,4.66
8353265456,733,1.03,727,3.69,556,2.59,740,3.66,489,1.50
8826320967,260,1.60,565,4.55,206,1.17,691,4.39,895,4.83
9742447600,889,1.35,907,4.53,505,3.80,246,1.52,118,2.89
8601925933,927,1.40,764,2.69,815,3.01,377,2.45,717,3.65
9841560391,893,1.51,485,3.13,100,4.96,17,4.89,527,3.67
9156160961,820,4.68,316,4.03,900,3.54,2,2.22,38,4.89
8069508379,249,1.73,410,1.84,553,2.67,255,2.02,448,1.48
9628109452,797,1.56,957,3.90,252,1.43,251,2.45,396,3.88
9853596525,793,3.88,731,4.63,548,4.10,412,1.67,299,2.78
9984092539,931,4.69,690,4.87,275,4.29,876,4.33,506,4.32
8450258722,256,3.53,864,3.40,63,3.61,230,3.14,760,2.65
7443638049,265,2.06,37,4.82,671,4.48,855,3.70,284,4.19
7404436508,667,3.14,354,4.10,761,3.04,895,4.07,48,2.27
8247639728,211,2.62,140,3.04,421,4.64,579,2.59,606,2.93
9275585844,411,2.29,633,3.10,149,3.56,416,4.30,292,4.66
8651861789,337,3.17,862,4.32,778,1.89,274,3.79,443,4.57
9337855119,527,2.21,519,3.56,657,3.25,404,2.64,800,1.19
7442810197,590,1.18,749,2.77,426,4.51,376,1.05,798,1.54
9666020861,929,1.48,562,2.22,944,2.50,743,3.81,479,2.69
9689981240,982,1.76,26,4.23,54,2.61,861,2.24,381,1.32
9641650747,333,4.33,920,3.59,37,4.38,21,2.81,378,3.82
9924726594,378,2.23,830,2.62,322,2.56,338,2.84,43,3.62
8742786559,45,1.98,132,2.70,327,4.87,163,1.44,124,1.98
9290671706,306,4.85,511,2.37,633,1.88,287,3.44,775,4.50
8712875275,225,3.52,993,3.02,112,3.86,500,4.93,12,2.49
8681724921,655,2.47,140,2.81,140,4.75,995,3.98,533,4.41
8065167955,873,2.37,808,3.74,70,2.66,298,1.66,650,1.09
8164887760,693,4.20,358,4.22,175,4.52,571,3.00,213,1.37
9827211347,610,4.35,379,3.37,11,1.52,901,1.05,342,4.82
8657657714,103,2.08,287,2.24,638,2.16,932,4.60,865,2.01
8384782014,225,4.05,501,1.43,332,4.10,810,3.13,850,3.06
9497856147,640,4.74,522,4.61,909,3.49,816,2.62,641,2.98
9547301459,117,3.04,153,3.90,784,3.44,349,4.81,804,1.38
9971048153,566,1.55,163,2.54,544,3.23,647,4.98,3,1.87
7205330463,5,3.81,248,4.19,624,4.42,134,1.21,736,1.08
7625423827,216,4.96,403,2.90,341,1.55,596,3.46,481,3.69
8124850462,669,3.31,579,2.79,680,4.22,200,3.47,694,3.33
9423358628,969,3.30,490,1.82,385,3.08,261,2.88,598,3.13
9518914333,114,1.42,553,1.67,644,4.70,451,3.04,429,2.44
8771571482,372,4.09,732,4.97,295,1.08,192,4.83,625,4.68
7010725914,232,1.03,428,4.49,699,3.85,128,2.36,400,3.86
9057907332,387,3.42,798,1.36,247,1.32,910,1.66,523,4.29
7477338606,964,3.15,993,1.80,626,1.17,71,4.20,203,3.41
8301140036,553,4.08,793,1.83,279,3.92,164,4.29,759,1.36
8046262435,971,4.96,105,2.40,714,4.53,895,4.95,610,2.88
7578338730,368,4.10,430,1.80,36,4.69,910,3.57,669,2.59
7042272795,45,2.78,5,3.74,102,4.92,607,4.31,85,4.77
7872033222,318,3.31,173,3.76,359,4.28,929,3.99,729,3.66
9838147749,858,1.70,130,3.24,662,1.38,837,4.80,478,3.17
8082430068,840,2.16,403,2.30,86,4.20,2,3.66,363,2.69
8772417237,132,2.82,989,3.42,216,4.56,583,4.47,670,2.75
9454892079,920,4.01,496,2.03,10,2.61,337,1.30,907,3.13
8907625820,988,2.15,720,4.17,579,2.51,320,2.44,41,2.94
8660756761,180,2.06,201,1.01,178,4.96,289,4.86,981,2.93
9973785077,91,3.72,143,1.33,992,1.67,372,2.27,19,2.95
8365064560,73,4.29,862,3.10,644,1.37,419,2.71,755,1.79
8735798153,129,3.62,510,2.95,505,2.49,699,1.56,398,3.37
7650365519,267,2.98,840,4.48,318,4.39,680,3.58,586,4.78
9800327051,371,1.69,622,3.31,193,1.62,620,4.88,805,2.15
9116125277,328,2.84,936,1.25,782,4.70,793,4.73,52,2.76
8771885260,273,2.80,669,2.30,518,2.47,550,3.56,424,1.99
9597561069,634,2.30,782,2.32,845,3.13,927,4.36,667,3.85
8785248413,616,4.91,993,2.02,658,3.54,531,2.16,103,3.43
9839348797,805,1.09,890,4.64,61,4.95,417,3.09,488,3.50
8063952183,213,3.81,935,2.67,432,3.16,174,4.82,32,4.38
8661237242,8,3.02,530,4.54,715,2.09,580,2.90,332,1.88
9226949399,21,2.67,57,3.85,292,2.09,670,2.34,447,3.63
9237214278,210,4.94,673,2.65,549,3.93,649,3.86,594,1.71
7926356644,400,2.52,349,2.62,904,1.85,671,1.69,263,3.18
8881536472,847,1.48,989,4.23,22,4.21,461,2.14,508,4.27
9570772243,328,3.43,472,2.84,64,2.82,181,1.97,73,4.54
8087267653,349,4.92,300,3.61,71,1.96,831,3.69,183,4.83
9476548937,624,1.34,677,3.06,997,1.73,84,1.65,714,2.72
7203605705,712,4.99,926,4.78,107,4.29,463,2.59,11,4.56
9204257600,623,2.20,824,4.48,687,1.69,551,2.97,477,4.81
7079941670,608,2.80,121,4.71,493,4.62,837,2.98,797,3.05
7221379969,265,1.74,838,4.49,449,2.61,390,3.63,75,4.52
9910948478,524,1.59,103,4.22,829,3.30,782,1.58,537,2.20
7673230545,303,3.12,16,2.95,868,4.63,331,2.32,693,1.97
9767635708,95,1.50,282,1.16,186,2.06,312,4.94,847,2.83
8726436643,144,2.54,808,3.43,176,3.39,356,3.78,802,1.72
9195480737,77,1.66,921,2.20,831,4.81,896,4.69,934,1.26
9872068397,881,3.95,139,4.61,251,3.62,446,1.23,922,3.63
8038223907,402,4.37,827,2.54,113,1.00,536,2.64,399,2.83
8510928789,249,1.45,798,3.38,777,3.27,529,3.93,189,3.74
9819593964,353,3.59,669,3.89,880,3.75,875,2.03,318,2.41
9638175343,511,2.01,216,3.38,486,3.19,994,1.42,423,3.20
7355377592,195,2.70,160,1.14,259,2.25,145,4.78,828,3.27
7646292624,846,1.75,722,4.30,64,2.21,878,4.88,352,1.39
9026527759,506,1.14,674,4.38,622,3.12,866,2.58,866,1.59
8380603046,371,2.54,457,2.70,35,3.98,680,1.21,796,1.14
9490326879,94,3.53,801,2.52,351,1.72,145,4.29,789,4.65
9231836136,749,3.54,221,4.00,868,1.47,867,3.71,917,3.59
9617416282,562,2.86,984,2.02,319,3.11,819,1.30,392,1.99
8922853625,324,2.86,928,3.86,625,3.01,271,1.17,66,1.16
8203895290,547,2.52,679,1.03,79,1.91,938,2.71,202,4.70
8818743706,759,3.70,757,1.54,682,2.77,963,3.43,403,1.84
8002305029,197,3.02,368,2.10,419,3.94,803,2.19,996,2.55
8649881070,473,3.36,773,1.31,496,3.41,728,1.99,188,4.38
9934058989,645,4.06,384,4.24,276,1.79,318,4.17,234,3.68
8129244053,568,1.67,562,1.92,855,1.11,859,4.04,588,3.86
9854789801,156,4.54,748,1.38,24,1.00,475,2.01,412,3.69
9949527281,517,4.75,383,2.70,823,3.34,908,2.27,906,4.84
8751772574,104,3.41,100,3.40,763,2.10,622,2.12,455,4.82
9373258639,611,1.45,441,2.12,403,3.36,932,1.24,381,2.27
8355811126,154,3.35,385,4.89,599,3.76,547,3.95,849,3.53
9557728206,59,4.46,158,4.33,969,2.72,965,1.01,74,3.33
7481055600,855,2.86,183,3.73,814,3.86,540,2.57,651,1.93
9721251431,668,4.76,719,3.90,687,2.13,702,4.03,941,1.88
7302880912,335,4.62,393,3.44,499,2.71,339,3.72,442,3.13
9775714882,247,1.78,766,1.77,468,3.58,866,2.40,841,1.06
8346181939,960,2.92,580,1.54,454,3.27,234,4.97,980,3.19
8408987616,213,3.87,838,3.39,475,2.75,308,3.42,113,1.52
9005923342,628,2.39,422,1.36,145,2.12,723,3.62,611,4.21
7147059161,405,2.51,26,4.23,860,4.63,656,1.63,380,3.96
8932778203,803,2.46,548,4.14,36,2.74,763,2.47,441,4.87
8935538827,790,3.01,380,4.73,163,2.83,280,1.34,385,3.67
