Worker ID,CustomerID1,CustomerID1Rating,CustomerID2,CustomerID2Rating,CustomerID3,CustomerID3Rating,CustomerID4,CustomerID4Rating,CustomerID5,CustomerID5Rating
9489288099,766,1.13,476,3.66,351,4.90,130,1.45,966,1.34
8127084038,566,1.30,409,1.47,349,2.61,394,3.27,98,4.50
9598022897,535,4.30,540,2.49,952,2.77,252,2.98,677,1.84
7815770049,621,3.40,437,1.65,55,2.62,636,3.17,749,1.03
8474813663,46,2.70,234,4.34,642,2.67,713,3.15,27,4.67
7236525142,251,1.70,364,4.66,738,4.07,508,3.18,155,4.20
7226427501,153,1.43,241,2.97,726,3.62,32,2.12,949,2.77
9465746186,607,4.07,305,2.65,715,3.20,569,3.41,83,1.58
8930330513,965,1.83,251,2.53,700,1.77,380,2.38,177,1.98
9235123864,525,4.08,319,3.95,638,3.20,95,4.12,666,3.41
7554771545,590,4.12,767,2.88,239,2.12,925,1.89,747,3.61
8588917853,246,2.34,824,1.23,951,3.42,81,4.54,184,2.32
7429074875,499,3.39,749,4.11,141,3.27,500,4.97,883,4.29
9850143274,749,3.79,878,1.00,382,4.57,26,3.29,85,3.78
8144773913,39,1.70,746,3.70,950,3.69,83,2.84,661,2.48
8608478799,900,2.68,334,1.70,430,3.35,741,2.07,593,2.42
7610840928,963,1.66,967,3.67,497,4.85,159,3.14,719,4.52
8223895759,631,4.88,372,2.66,22,4.50,762,4.43,782,2.72
7515610507,897,4.51,108,4.33,726,4.67,324,2.56,842,3.78
9909120674,673,3.97,495,2.89,849,1.55,425,2.02,727,3.76
7415617793,340,1.41,825,4.32,35,1.13,419,3.31,378,1.40
7299975235,691,4.93,839,3.03,429,3.02,290,2.17,286,2.62
8370877543,137,3.69,486,1.31,758,3.26,85,4.08,338,4.45
9046178852,262,3.07,568,3.60,575,4.01,411,2.43,27,3.53
7584114345,363,2.68,130,1.97,595,4.02,868,2.33,498,4.34
7249996088,778,2.51,219,2.65,835,3.20,882,2.64,95,1.80
8832407992,204,1.90,696,3.66,540,2.67,908,1.68,986,4.21
7873435207,299,3.81,51,2.60,372,4.12,216,3.74,110,3.33
9292256659,728,4.86,176,3.83,310,4.53,802,3.46,633,2.58
9498786371,288,1.93,890,1.32,956,2.68,335,3.01,733,2.00
9126153264,426,4.79,728,2.46,350,2.28,459,2.16,854,1.77
9433033017,431,4.54,467,4.73,13,1.11,447,1.33,201,3.89
8614766693,990,2.40,809,3.25,272,2.65,617,4.55,939,3.14
7189532705,986,3.21,959,2.34,94,3.00,555,1.56,933,4.06
9727938464,115,4.32,964,4.04,935,1.93,249,4.38,394,3.92
7920039629,660,2.54,316,4.96,794,1.04,177,2.45,351,3.86
7563475474,991,1.60,299,2.70,489,4.48,234,3.97,434,3.03
9181989268,569,1.65,934,2.85,866,3.56,665,3.25,93,4.42
8828418054,830,1.70,585,4.65,379,1.21,544,1.11,807,3.44
8671009198,724,2.32,449,3.96,205,1.52,616,2.69,228,1.57
7305792939,892,1.07,571,1.01,700,3.36,664,2.62,878,2.18
7684511609,353,2.96,692,2.05,462,3.69,9,2.13,393,2.33
7168534004,522,3.13,365,1.78,328,4.61,154,4.09,296,2.90
7204125355,521,4.20,404,1.08,287,2.44,114,2.17,485,4.20
8581788638,149,3.11,680,2.60,891,2.18,17,1.56,644,4.47
8799035114,763,4.57,865,3.81,545,1.82,698,3.66,241,4.24
7042713232,484,2.07,321,1.87,67,4.72,63,2.34,178,2.09
8937971906,863,2.23,454,4.13,453,1.90,730,2.75,987,1.46
8486811488,9,4.67,558,2.99,594,3.57,543,3.67,126,3.41
8581324167,480,2.76,60,3.67,233,1.24,609,2.33,908,1.26
7387184503,348,3.12,905,1.46,125,4.23,104,4.55,62,4.26
9820733991,70,1.78,399,4.10,772,1.51,933,4.37,405,1.95
9068286694,361,1.18,404,2.07,294,3.21,568,4.83,542,1.89
7521756638,417,2.43,540,2.58,766,1.17,955,3.51,524,4.33
8939308083,561,3.48,725,3.70,379,2.68,143,1.64,542,5.00
9877435203,168,3.86,366,4.04,5,2.25,160,3.76,955,3.55
8004355992,26,1.80,269,1.65,534,2.88,352,1.04,208,4.39
9748290030,906,3.11,274,3.41,783,1.02,851,3.11,819,2.78
9398176026,70,4.84,969,1.31,863,3.13,473,2.29,128,4.67
7061453399,731,4.52,142,4.23,897,1.15,276,3.76,306,1.80
9806544513,807,3.49,700,4.62,540,4.60,248,2.90,595,1.20
9388547303,748,3.98,490,2.71,331,2.29,490,3.81,253,4.94
7216458127,144,1.76,23,1.61,741,2.43,380,3.54,340,2.49
9680939714,609,2.42,797,3.04,514,3.95,208,2.36,902,1.79
8752812842,903,4.39,495,2.36,464,4.32,727,2.02,788,1.06
8213876718,13,3.53,133,3.55,19,2.05,845,3.48,426,4.71
8266889958,566,1.39,951,3.04,139,2.21,73,3.35,224,3.11
7128496565,90,4.78,637,1.37,618,1.98,255,3.73,256,3.41
8305769635,490,1.94,915,1.62,557,4.71,96,2.71,145,1.63
8666952433,737,2.71,869,4.06,946,4.48,43,4.66,933,2.48
9873313134,646,2.61,842,4.65,813,2.51,463,2.98,685,3.63
7897800161,232,3.07,736,4.23,375,2.41,854,2.46,948,3.52
8652191241,577,2.21,944,3.53,869,3.35,994,1.40,254,4.33
9789019773,923,1.08,530,1.39,314,2.38,779,2.58,25,2.40
7748034239,745,3.41,182,3.91,841,4.96,472,4.37,401,2.06
9210741818,428,2.38,576,1.35,897,2.08,823,1.19,374,2.92
8790875672,457,3.86,405,4.06,310,1.92,12,1.33,527,4.96
9463333941,462,4.80,144,3.90,844,1.22,452,2.64,746,4.50
7717463294,294,2.56,737,2.47,809,1.55,840,4.25,233,1.21
8892899809,430,1.91,566,2.22,406,4.26,349,2.76,492,3.53
9277559579,334,1.24,37,2.46,127,2.74,988,2.86,990,4.51
7217170562,898,2.10,945,1.12,431,3.48,884,2.88,439,3.44
7245857134,489,2.49,661,1.14,190,1.86,639,4.03,359,2.84
8978527692,378,4.67,459,1.70,14,2.23,236,3.20,117,1.96
9747451957,958,4.01,855,1.09,176,4.18,851,2.96,123,1.67
9420434447,168,3.01,14,2.26,633,3.95,790,2.28,750,2.66
9432492457,144,1.28,749,1.66,875,4.68,941,3.40,593,4.15
7556215170,599,3.53,931,1.41,415,3.22,187,4.76,491,2.58
9469363868,367,3.84,375,1.10,526,3.32,54,2.20,820,1.53
7646347946,705,4.90,426,2.97,934,3.78,380,4.48,540,1.47
8151362079,387,2.86,91,2.68,72,1.13,369,2.71,574,1.47
7780956226,186,4.07,848,1.05,991,2.73,142,1.01,192,2.35
9132235596,27,3.47,534,3.45,251,3.40,953,2.83,815,3.79
7095466130,571,2.75,79,1.15,893,3.84,742,3.68,338,1.91
7542622074,166,3.18,532,1.41,9,1.05,450,3.81,804,3.16
7136797576,640,1.07,984,2.97,112,4.41,929,3.47,614,4.66
7117188838,7,4.80,395,1.62,482,4.45,719,2.35,130,3.06
7517482828,485,3.60,561,3.23,591,3.25,908,4.44,245,3.07
7003064326,777,3.44,702,2.30,176,3.74,24,4.63,731,2.69
7640133204,88,3.22,222,2.05,633,1.86,775,3.76,569,4.27
7108462765,976,1.28,961,1.67,68,4.58,585,3.92,400,2.66
7613600828,913,2.17,739,4.04,10,1.65,725,4.07,415,3.56
7350540306,863,2.35,517,2.48,35,2.89,124,3.20,342,3.74
9646111071,834,4.95,484,2.26,890,3.35,401,2.59,752,2.69
8640472453,127,1.14,687,1.78,401,4.40,548,2.30,159,4.36
9238368628,609,3.03,935,3.51,254,1.04,958,3.22,518,1.73
8629077103,588,4.19,396,4.95,430,4.81,64,4.20,954,2.43
8314528616,301,1.73,945,1.90,672,1.86,773,1.75,115,2.07
9597368540,344,4.94,509,1.13,261,3.90,823,4.47,394,1.52
9984317797,241,4.35,840,1.32,738,3.72,239,3.59,832,4.59
7921649542,957,4.87,639,3.56,133,3.75,670,1.94,196,4.53
7439683622,575,2.12,261,2.94,975,1.47,741,4.33,393,2.88
8370649344,221,1.80,493,4.14,745,2.53,665,1.73,976,4.06
9649867270,15,2.68,580,2.96,747,4.25,776,4.17,849,4.85
9696290057,477,2.77,669,4.57,245,3.32,883,2.76,337,4.56
7424387261,131,2.47,859,4.48,538,4.47,98,1.29,335,3.62
7661309348,734,1.80,421,3.94,636,1.52,355,2.36,790,4.85
9009274048,426,3.58,545,3.87,18,1.96,963,1.05,547,2.98
7860469387,614,2.37,104,2.92,410,2.11,168,2.70,481,2.96
7339361178,466,3.92,549,1.63,432,4.23,827,3.76,364,1.61
9176870443,666,3.12,887,1.14,756,1.32,461,3.61,630,1.70
7967571346,539,3.80,907,3.66,223,1.76,270,4.14,722,3.91
9564216735,770,3.62,852,4.08,45,2.12,451,1.61,274,1.95
7282294620,685,3.45,973,4.01,234,2.14,569,1.06,736,3.29
7536131512,113,1.15,770,3.66,183,3.28,701,2.29,228,2.68
7536039825,436,3.69,953,2.68,516,4.00,88,1.84,24,3.08
9951039291,719,3.01,711,3.36,35,4.37,544,3.37,117,2.29
8613390182,289,4.52,673,1.05,534,3.81,551,1.81,428,4.95
7818008535,650,4.21,121,1.91,362,2.21,966,4.49,961,3.10
9441682641,736,1.51,631,3.05,519,1.07,391,1.13,580,1.60
9372044466,711,1.26,147,3.81,617,4.29,247,1.41,94,3.87
8198876076,705,1.32,779,2.31,824,2.71,525,4.20,295,2.45
7275526721,5,1.26,832,2.81,498,1.21,376,3.83,93,3.56
7239258174,325,2.45,958,4.58,412,3.35,383,3.85,377,3.12
8002360612,715,1.68,234,2.51,404,1.09,600,1.37,40,1.87
9015485274,318,3.89,609,1.93,3,4.40,470,2.78,256,4.71
8005775358,283,4.05,652,3.06,757,1.23,409,2.75,615,3.62
9576506410,684,3.98,183,3.42,999,2.34,514,1.01,765,2.18
9711886064,496,3.97,956,4.23,743,3.87,994,1.86,496,3.76
7729311966,12,4.36,676,1.65,46,1.74,79,3.79,542,3.60
9182920677,134,3.17,385,3.27,152,2.83,465,4.25,41,2.48
8660647946,476,4.14,839,2.06,922,3.65,509,3.52,748,2.76
8182704675,478,3.64,330,2.51,883,2.61,84,3.29,479,4.81
7141543212,518,1.39,898,3.30,600,4.02,308,2.43,251,1.08
7737837340,380,2.49,348,1.13,164,2.54,440,2.56,707,3.15
9820104099,275,4.77,106,4.48,384,3.41,306,1.40,956,2.73
8724718710,623,3.80,31,4.97,649,4.83,711,3.75,284,1.26
9802562533,61,1.15,7,3.19,516,4.42,497,4.07,761,4.03
8126458587,984,1.36,438,3.43,459,3.36,126,2.18,447,1.57
7180551457,577,2.03,91,3.08,60,3.06,58,3.92,424,4.76
9933840464,750,3.41,529,4.94,579,3.97,321,1.81,779,4.99
7790389760,91,1.94,434,1.49,596,2.94,836,4.74,741,1.85
8768512902,422,3.09,362,4.97,257,3.76,543,3.74,678,3.05
9061091491,505,2.17,952,1.07,66,1.94,571,2.50,596,3.67
9829610006,36,2.88,894,2.22,741,2.43,537,3.31,897,4.65
8199638505,114,2.74,207,4.91,74,2.98,196,3.12,800,3.09
8871311667,781,1.19,888,4.25,197,2.69,522,4.15,284,1.65
9698685043,833,1.12,997,3.12,136,4.65,845,2.99,187,4.65
7163243700,622,1.01,753,1.10,671,1.18,890,1.98,273,3.33
7468909918,889,4.78,600,1.66,592,4.73,600,1.09,36,4.24
8788842141,192,3.72,187,1.95,781,3.08,115,3.45,819,2.78
9389199293,240,3.65,152,3.87,416,4.63,598,3.12,796,4.21
9655261778,566,2.13,95,2.41,153,4.92,883,4.92,250,3.50
7089854216,521,4.45,576,1.24,713,3.76,839,3.21,997,1.03
9080754442,403,1.26,595,2.10,732,1.17,682,3.91,923,2.58
7684342954,923,2.82,439,1.11,494,2.91,927,3.75,417,2.55
9980853078,567,1.55,891,3.68,791,4.79,857,2.85,701,3.43
7787484524,200,4.71,288,3.90,205,3.78,23,2.18,844,1.25
8117079087,587,1.03,387,3.95,830,2.27,720,3.67,974,2.48
9134459894,978,1.37,379,1.22,584,1.49,490,3.69,244,4.96
9978577944,187,2.16,731,2.28,587,1.49,372,2.10,370,1.78
9197635708,624,1.18,149,2.22,649,1.87,60,2.66,712,3.43
9416095060,720,2.46,388,2.41,86,4.29,777,4.58,362,2.45
8566021491,186,1.80,435,1.62,993,4.31,866,4.70,414,3.07
7302406976,526,4.13,928,1.63,961,4.83,46,4.34,696,4.55
8904785196,377,4.09,259,1.94,124,1.49,365,4.43,556,2.60
8885808919,104,2.77,501,3.19,308,3.52,25,2.50,919,1.30
7085282434,96,4.82,908,4.01,276,3.22,977,2.44,584,3.58
8943691502,551,2.69,806,1.20,960,2.66,74,4.86,332,1.20
8566022717,756,2.41,187,2.18,984,1.30,287,3.31,986,1.17
7621565101,860,2.01,496,4.23,416,2.16,332,1.65,378,1.61
8132965154,555,4.86,934,4.98,714,3.98,727,4.16,477,1.22
9232888825,539,2.03,125,4.50,568,1.05,872,1.56,799,1.90
7063250274,853,1.22,388,4.39,20,1.05,48,4.95,887,4.33
9646558124,503,1.91,625,3.93,65,2.01,906,3.36,913,1.60
9712019695,83,4.43,455,3.71,24,3.66,232,2.57,803,1.54
9659778061,344,2.09,854,3.88,353,2.87,559,3.40,"1,000",4.95
9765104691,876,4.65,783,4.07,491,2.80,194,3.59,801,4.02
7075888196,889,2.18,908,1.49,429,1.77,857,4.80,108,1.52
9512478663,720,1.89,336,3.61,419,4.43,318,4.87,203,4.45
7471682890,435,4.32,742,2.04,901,4.46,230,4.39,540,4.22
7471446995,8,1.45,255,4.62,829,2.65,844,3.20,390,4.83
9344509014,151,2.54,169,3.95,209,4.43,237,3.95,931,4.95
8449124633,269,4.41,2,1.36,450,1.28,153,4.54,87,3.92
7343299944,931,3.41,395,3.39,746,3.55,236,2.07,65,3.67
9607082701,300,3.56,85,1.37,14,1.13,252,3.07,457,1.80
8772179871,433,3.96,149,3.24,217,2.18,413,4.54,551,4.44
8792101994,42,2.93,249,2.30,237,2.38,165,4.49,541,4.80
8549004429,67,4.72,825,1.06,737,4.28,914,4.35,66,2.77
7547811552,391,4.76,612,1.17,892,1.49,431,3.06,323,1.60
8619261010,527,3.72,287,3.88,94,3.27,842,3.07,69,2.00
9026257879,537,2.53,120,1.71,13,1.85,655,1.47,677,2.32
9079608150,809,4.68,666,2.51,79,2.34,495,1.75,880,1.90
9982745250,49,3.62,615,3.54,974,2.10,903,4.74,564,3.08
8362489852,715,3.47,991,2.58,21,2.41,587,1.70,504,3.89
7941733026,683,3.30,993,4.70,100,1.61,727,2.28,75,3.03
7952825899,594,3.79,528,1.79,472,2.11,112,2.91,813,1.60
8705306143,824,4.01,203,2.76,455,2.18,798,1.63,385,2.49
7143904668,425,3.04,491,2.36,481,4.91,142,3.23,620,2.10
8961030599,521,3.05,276,2.49,740,4.02,442,3.56,214,2.83
9610847567,353,3.49,173,3.37,88,2.80,159,4.45,614,2.69
9872151290,320,3.35,222,3.03,498,5.00,845,4.74,147,1.53
9088059636,521,1.23,592,4.51,421,4.28,416,1.71,412,4.03
9033892191,505,2.80,342,3.74,401,1.98,348,3.85,43,2.91
7838081618,331,2.52,501,3.40,309,3.55,426,2.98,746,3.13
9026127084,858,3.72,456,3.85,42,3.81,32,2.54,816,1.53
9247551063,309,2.09,931,2.99,382,1.59,953,3.14,341,4.84
9871797755,794,4.70,624,4.61,459,2.19,759,1.62,63,1.10
8674570298,368,2.02,526,3.49,462,2.37,725,2.34,178,4.66
9432887410,557,2.18,137,1.95,650,4.71,925,3.73,362,3.77
9005349389,592,2.26,547,2.56,447,4.02,711,3.73,656,1.81
7282156330,180,4.97,987,2.28,412,2.43,450,1.95,602,1.59
7171394605,624,1.15,817,4.92,993,1.03,970,1.91,624,3.10
8131140869,90,1.40,533,4.83,183,1.58,954,3.81,358,1.39
9808450457,362,3.66,857,3.20,68,1.21,988,2.03,375,3.36
7624732375,553,1.77,789,1.62,3,4.25,645,3.66,135,2.45
8879415640,941,2.23,95,4.11,789,4.64,914,1.06,476,1.32
7469553882,643,2.80,641,4.25,288,3.39,151,1.82,327,4.85
7792237772,943,1.05,378,2.27,121,2.69,332,2.64,758,1.95
7958779372,52,2.48,266,1.73,915,4.13,459,3.38,830,1.96
8074534725,302,1.39,959,3.53,603,2.06,996,3.62,843,4.81
9573438530,849,1.51,244,2.74,13,3.01,128,2.35,578,4.36
8594130300,701,2.93,753,2.82,763,4.91,509,1.70,367,1.52
8780728307,276,4.26,142,2.07,915,2.54,168,2.58,692,1.10
8595303882,98,1.56,942,4.80,804,2.00,17,3.33,450,4.78
9970682358,703,3.17,854,3.48,21,1.71,317,3.07,568,1.29
9677593345,605,1.24,945,1.51,923,1.44,866,1.79,19,2.76
9594347740,232,2.54,606,4.78,599,3.70,975,3.94,959,1.22
7811292223,158,1.96,349,4.06,883,4.75,582,4.24,310,2.76
8438469152,746,3.99,326,2.58,222,4.71,723,5.00,59,1.95
9402769351,273,2.28,651,2.61,514,2.51,671,4.55,246,2.84
9267908746,879,3.08,52,3.08,139,3.84,149,4.95,642,4.42
8892809375,747,2.81,582,2.50,445,2.59,543,2.97,416,3.71
9149480902,22,4.07,128,4.17,789,3.68,738,3.62,574,3.72
7855772758,293,4.28,287,1.57,686,3.67,252,2.64,71,2.80
7358284710,440,2.43,219,2.24,665,2.45,681,1.47,354,1.39
9298004936,993,1.41,933,1.98,634,2.68,868,4.91,875,1.48
9768259661,583,1.35,583,3.24,883,3.76,750,4.17,948,1.02
9311813143,922,4.13,119,2.50,725,3.77,37,1.31,184,1.36
9979565214,862,2.38,639,4.96,190,4.43,873,2.79,821,4.37
8594670302,443,4.41,17,4.81,199,3.58,672,3.14,217,1.69
7115864457,570,2.25,556,2.75,555,1.02,604,1.28,966,3.04
7685167547,501,4.77,375,3.15,405,1.89,809,1.19,868,2.33
9341151918,74,1.11,527,1.88,199,1.75,479,1.02,726,4.03
7738748432,712,2.32,321,1.53,656,1.11,345,2.09,817,3.86
8750239316,124,2.34,393,3.92,635,1.66,154,4.04,376,4.57
9338769227,137,3.47,418,1.74,884,3.51,765,2.65,233,4.25
8114542402,933,4.90,510,4.82,329,4.25,297,2.52,766,1.88
7547122539,435,1.08,588,3.63,260,4.79,1,1.01,660,1.88
7910729104,653,3.12,103,2.07,603,3.21,440,4.88,787,4.22
9699505934,527,2.76,309,1.15,489,3.52,214,1.25,601,1.63
9381855709,19,4.85,838,1.48,758,2.49,379,2.00,87,2.93
9893499856,962,2.82,963,3.34,734,2.49,690,1.01,875,2.66
9417397676,238,4.21,74,1.21,725,2.81,267,3.34,230,4.99
9358642773,968,2.25,350,2.87,948,2.47,981,4.65,136,4.28
7838950792,634,4.49,982,3.40,211,2.11,225,4.98,471,2.38
9642567064,527,4.65,131,3.15,976,4.61,97,4.72,773,3.97
9385626914,166,3.07,832,1.48,961,2.96,181,5.00,391,1.66
7469707404,913,2.80,431,4.26,926,1.44,884,2.56,26,2.14
9009361529,706,5.00,744,3.77,716,2.58,619,1.48,937,4.93
7192435335,827,1.40,896,3.32,184,3.33,660,2.59,332,1.43
8622685466,896,3.53,613,2.74,427,1.65,139,4.71,796,3.99
9094675218,631,3.65,268,1.45,920,2.12,814,2.02,816,4.13
9626394648,440,3.57,294,2.86,528,2.00,2,2.41,638,4.45
9509519767,231,3.39,914,4.12,113,4.28,349,4.62,340,3.54
8466585883,956,3.30,767,4.50,425,3.42,369,4.42,460,2.11
8160686594,823,1.80,862,1.42,878,3.44,302,1.68,731,4.40
9623732774,893,1.83,766,3.67,831,2.55,522,3.56,201,4.81
7973025715,72,1.09,525,4.83,438,4.34,526,1.63,650,2.77
9299196711,537,3.61,268,3.33,309,4.29,213,4.66,769,1.10
8698882455,271,4.14,764,3.71,89,3.22,617,3.23,40,2.48
8430742031,860,1.83,309,1.71,144,4.48,166,2.72,911,3.43
8211881952,724,1.59,898,2.49,396,2.51,620,4.92,259,3.66
9752223883,819,1.32,845,2.06,706,4.86,948,2.09,625,1.20
9129018262,836,3.82,971,1.10,204,2.42,752,3.78,829,4.82
7420724209,699,4.44,740,1.38,558,1.19,595,4.80,385,4.29
9560005686,437,2.97,959,2.24,195,4.01,565,2.32,159,1.82
8489930207,292,4.50,513,1.83,873,2.82,877,2.07,112,4.66
7592036099,419,1.32,544,1.96,453,2.20,862,1.38,750,4.00
7810409937,21,1.84,200,4.81,205,1.14,611,2.59,605,4.23
9327196842,110,1.40,780,4.37,877,2.35,200,1.60,183,4.88
9362181415,584,1.94,501,1.35,188,4.97,189,4.69,203,3.51
9756671064,675,3.56,268,1.38,401,1.49,996,3.21,566,1.34
9001649455,360,4.70,437,3.76,600,3.35,364,1.74,496,1.03
7536208594,487,2.96,410,1.82,609,1.39,104,1.11,286,3.21
8435468452,578,1.52,874,4.45,61,4.10,376,3.29,291,3.48
9108562794,610,3.69,958,1.87,815,3.39,208,3.00,592,3.10
8812854266,236,1.89,634,2.41,754,2.13,724,3.89,409,1.15
8197038540,472,1.14,349,3.31,587,4.47,559,4.72,974,3.54
7964829410,828,1.89,353,2.18,789,2.73,213,3.76,546,4.23
9348441845,350,4.78,215,4.86,483,3.85,363,2.92,362,1.85
9038568367,242,3.36,918,3.62,199,1.74,445,2.47,173,1.77
9045621114,506,1.99,119,1.89,36,2.28,607,2.89,850,3.24
9711470758,550,2.45,101,4.70,107,3.17,581,1.82,374,1.07
7851118698,688,4.15,730,3.55,60,1.13,245,4.60,92,3.54
8485137712,67,1.83,932,4.35,324,2.77,19,2.96,596,2.79
9884113185,240,3.83,637,1.91,989,4.75,404,2.96,455,4.38
8493377959,700,2.01,507,3.01,459,3.84,638,4.43,508,2.45
8811247858,240,3.49,476,4.48,277,1.51,771,2.66,781,1.46
7103662549,577,2.17,139,3.18,660,2.82,364,4.32,577,1.56
9662115555,941,3.48,356,2.39,825,2.69,325,4.47,897,3.41
7267404202,919,1.21,221,1.95,276,3.27,131,2.59,482,2.37
8476450618,277,3.44,344,2.47,96,1.60,418,3.08,33,3.89
8266416903,374,3.96,724,3.23,20,3.28,752,3.16,208,4.04
7831786631,344,2.06,373,3.74,744,2.18,535,4.58,951,1.49
9216442123,354,4.99,975,2.46,759,1.79,834,3.70,520,3.93
9621179422,589,1.99,85,2.05,641,4.86,176,2.12,920,2.58
8842400914,447,4.10,276,3.60,619,2.83,599,3.62,512,3.00
8364346155,906,4.13,960,1.72,670,3.72,980,3.46,589,1.32
9663572407,630,2.19,948,4.47,946,4.36,430,4.72,111,3.16
