Worker ID,CustomerID1,CustomerID1Rating,CustomerID2,CustomerID2Rating,CustomerID3,CustomerID3Rating,CustomerID4,CustomerID4Rating,CustomerID5,CustomerID5Rating
8833504078,935,1.24,615,4.21,983,2.58,622,1.96,492,2.76
7597777400,848,3.07,593,4.74,593,3.51,33,4.34,732,3.14
8514182376,677,1.28,238,1.67,262,3.08,998,4.67,155,1.60
7598409192,498,4.71,704,2.48,86,4.44,296,4.29,778,3.53
8944454311,937,3.75,36,1.65,123,3.03,941,4.76,727,3.90
8794902623,498,3.63,311,2.57,542,3.81,372,3.51,281,1.62
8992844159,228,4.08,928,2.91,2,3.68,19,2.42,641,4.84
9628461681,909,1.12,959,3.15,571,2.33,17,1.01,820,3.99
7632999162,482,1.29,935,3.06,734,4.96,975,3.42,58,1.91
7722879420,542,3.53,204,3.05,998,2.81,915,3.50,773,1.87
9228194926,361,3.28,417,4.36,566,3.69,47,4.72,766,3.71
7378661465,562,1.20,718,3.04,984,4.17,618,2.14,50,1.19
8636542450,971,3.08,811,3.94,528,1.13,638,4.58,743,4.08
9613081249,899,1.14,333,1.93,971,3.75,678,1.86,781,3.32
9908114947,547,2.34,559,3.13,936,1.55,899,2.34,815,3.66
9719327604,168,4.50,527,1.72,985,4.64,784,3.87,777,2.67
7320086817,2,4.22,696,2.36,287,2.14,268,4.24,727,1.19
9668237030,879,1.44,421,3.25,947,2.98,985,4.45,197,2.73
8262200291,304,4.09,956,3.29,952,1.04,394,2.52,454,4.99
7784115812,968,3.08,876,2.44,90,1.72,602,1.39,589,1.49
7376399610,302,3.66,321,3.14,925,4.23,765,1.62,773,2.40
9613478923,40,3.35,97,3.50,7,2.83,49,1.24,348,3.88
9376237647,966,3.61,647,4.55,275,1.80,944,3.47,962,4.11
9607683229,273,1.70,24,1.61,595,4.68,577,3.93,665,3.41
9781740220,20,2.20,384,2.81,156,1.21,583,1.46,974,3.22
9322968097,655,1.87,919,4.92,940,4.23,931,2.63,281,1.27
7931889286,566,4.19,421,1.96,950,2.19,279,2.42,608,3.08
9740110526,25,3.66,742,1.19,176,1.45,959,3.02,668,2.78
8543352485,670,3.90,780,1.00,573,2.29,904,4.42,979,2.10
7851383528,458,3.86,307,2.86,517,3.68,552,2.97,821,4.55
8563388327,756,2.37,226,4.48,52,2.55,233,3.47,109,1.37
8483853830,683,3.49,785,3.34,918,4.63,640,3.15,465,4.47
9795140220,359,1.49,851,4.48,265,2.00,601,1.96,493,2.04
7056910522,532,1.18,778,4.72,293,4.31,602,2.91,342,3.44
8430132950,24,1.04,350,1.46,85,1.75,820,3.87,391,4.68
7256294207,924,4.61,67,3.42,815,4.31,136,1.00,217,1.88
9756571895,77,3.10,4,3.48,268,1.82,789,1.15,905,2.71
8787855077,517,1.76,147,3.27,604,3.79,543,3.32,358,1.73
9083183847,602,2.38,366,2.87,133,4.99,50,2.92,105,2.97
9523794163,942,1.31,838,2.53,988,4.93,438,4.55,583,2.41
8211838739,174,2.79,267,4.69,444,3.92,74,1.83,121,1.49
9133432938,511,4.45,562,4.07,651,2.66,60,4.55,355,2.12
8521759744,833,1.94,16,4.39,936,1.80,180,2.33,599,2.45
7687950746,83,4.41,422,4.14,541,3.71,504,1.96,664,2.60
7396032047,917,3.01,342,3.79,863,3.86,79,1.84,526,1.89
7443515661,489,4.70,365,4.51,591,1.33,487,1.80,825,3.57
8807196061,316,1.62,351,4.84,204,2.67,851,2.63,689,1.30
8970373916,861,2.96,268,3.83,335,3.04,672,4.86,407,4.81
8395385836,432,1.41,613,3.98,22,2.26,969,3.37,445,3.59
8316514838,61,2.58,912,1.18,193,4.22,103,1.90,364,4.47
8296705588,812,2.29,474,3.25,195,1.34,987,4.92,630,3.98
7135403170,401,2.62,845,4.34,620,2.92,219,1.46,273,2.62
8369890871,581,1.02,143,1.53,785,3.94,330,4.29,362,4.82
9161829626,899,3.49,575,2.96,773,3.21,858,1.31,52,1.90
8826303609,864,3.41,62,4.10,900,3.41,380,1.34,772,2.01
9331218309,933,4.37,969,4.53,770,3.36,316,4.58,844,3.03
8424028062,518,1.74,408,2.26,287,4.89,85,4.26,365,2.20
9748090246,59,3.13,349,1.08,257,3.74,197,4.44,556,4.48
7395145036,359,2.91,588,3.44,771,3.99,11,4.15,648,4.08
9940387286,574,2.87,504,3.78,635,2.64,139,1.13,732,2.93
7251795722,455,4.67,837,3.87,662,2.27,618,2.18,336,2.05
9472645103,461,4.73,727,1.29,59,2.34,11,4.28,887,3.91
8658660186,931,1.23,825,3.07,984,2.89,976,3.18,795,4.05
8987488034,457,3.43,31,2.34,199,3.44,846,4.67,908,2.36
7017910634,425,2.40,703,2.22,773,4.08,262,2.40,381,3.92
8446442603,395,4.83,885,1.05,910,3.62,600,3.73,868,1.14
7556314909,566,1.73,154,2.59,676,1.80,166,1.04,968,1.19
7520734694,373,4.64,205,3.00,101,3.69,807,3.78,461,1.07
8346121506,819,3.39,838,2.75,814,2.82,776,2.99,309,1.05
7595477930,996,1.68,780,3.92,530,4.83,348,1.59,233,3.50
8832755460,594,3.69,85,2.25,186,2.12,569,4.99,779,3.03
9006409083,702,2.07,77,3.10,809,3.42,823,1.14,21,3.27
9143055583,787,4.99,776,1.42,879,3.76,917,4.41,740,2.23
8738360301,131,4.24,77,2.88,545,1.89,500,4.98,263,4.69
8852137543,823,1.13,215,3.34,42,4.41,920,4.31,982,1.62
9347486488,640,1.14,900,3.33,455,3.63,376,3.83,393,1.03
7400124453,822,2.44,122,4.66,840,3.02,399,2.10,680,4.64
8926275134,284,4.26,19,1.30,298,3.55,694,2.73,110,4.34
8560840759,730,1.17,53,2.32,621,3.42,644,3.24,858,3.43
7052683431,5,4.42,183,4.34,586,2.60,156,1.82,161,3.36
8409023847,124,2.35,263,2.71,101,4.29,862,3.39,637,3.85
9081247549,404,3.29,672,1.24,444,1.34,128,3.51,182,4.72
7510638785,942,5.00,431,3.32,700,1.60,292,4.28,401,1.52
9387741999,121,3.48,16,3.40,387,3.69,416,4.93,276,3.24
8209968307,557,2.16,732,3.97,59,3.17,653,2.34,623,4.76
9276171779,793,3.23,160,1.84,478,4.00,525,3.47,257,3.36
7277393686,458,3.38,470,3.31,363,1.15,936,2.01,271,4.18
8554265456,584,2.61,938,4.40,110,1.86,894,1.54,911,3.85
8835312890,312,1.93,815,2.61,377,2.06,514,2.67,606,1.67
8613741520,477,2.19,786,3.42,577,2.23,281,1.02,206,1.42
9175778902,313,3.64,287,4.63,954,3.41,244,4.19,711,2.86
9569050800,890,2.48,872,3.26,752,1.23,339,3.13,93,2.11
8178731092,561,4.01,225,1.05,372,2.69,512,4.55,261,1.05
7015959978,674,2.34,213,2.03,421,2.23,432,1.44,470,4.21
9940650713,643,2.12,911,2.96,55,1.72,152,2.21,901,3.44
7859891165,225,1.05,872,4.08,238,4.67,903,3.90,873,4.74
7805374283,741,4.99,939,1.68,114,4.92,780,3.48,92,1.51
8612113902,276,1.44,54,4.23,873,3.99,353,3.11,697,3.89
9649282249,368,4.98,121,3.68,664,2.57,386,1.84,429,1.67
8545737739,912,1.93,739,2.12,626,1.84,929,1.71,88,1.19
8297082931,244,1.40,519,3.29,68,1.24,919,2.83,258,2.26
7535166012,471,4.72,561,4.59,667,4.85,321,1.92,170,2.85
7477466646,937,1.43,144,4.50,76,2.99,258,2.14,870,4.85
8816155915,317,1.27,743,2.88,134,2.71,885,3.52,932,2.41
7222164153,641,3.62,502,2.66,368,1.40,122,2.42,693,4.71
9474761661,911,2.94,276,1.94,495,2.06,337,3.77,927,1.51
9136460971,846,2.14,443,3.37,120,1.28,462,3.60,652,2.64
7387472634,194,1.58,989,3.56,950,4.91,490,3.48,912,3.87
8376381011,741,1.41,689,2.83,34,2.59,373,2.67,339,4.48
7729472942,76,3.17,795,2.69,148,1.15,857,3.62,720,3.29
8227278179,888,1.05,34,3.68,758,2.87,814,3.39,680,2.98
8173637949,766,1.44,192,3.82,171,4.01,273,2.99,904,3.92
9415113811,84,1.61,422,2.39,729,1.78,289,4.73,585,4.47
8474950244,696,4.12,58,1.30,589,1.71,326,3.00,198,2.40
8538268228,349,3.27,52,1.53,224,4.30,156,4.71,421,2.05
7308156152,65,3.59,872,2.45,306,4.92,107,2.77,380,1.69
9641530684,690,3.31,173,1.29,902,3.39,441,3.96,240,4.21
9530159496,430,4.65,775,4.27,122,1.26,645,2.57,972,1.25
9009270835,584,3.21,507,1.23,158,3.39,861,4.12,407,2.23
9568423693,263,4.34,260,4.80,193,1.75,480,2.32,31,3.84
7544862838,161,1.12,31,3.67,357,1.05,237,3.44,618,2.16
8751720761,142,3.20,926,1.63,31,3.05,997,3.46,446,4.98
8283669284,711,1.79,462,1.78,471,4.37,681,1.93,368,1.02
9465375445,70,4.65,401,3.35,290,2.16,518,2.87,338,2.19
8237928614,439,3.89,914,3.12,627,4.70,699,2.69,577,4.27
7265442747,453,2.82,436,2.43,352,2.37,642,4.11,559,2.07
8983891516,355,4.74,58,2.51,864,4.04,850,1.52,443,2.92
9285043008,414,4.03,265,2.62,639,1.55,29,2.99,843,1.63
8066173991,840,1.24,607,4.81,706,1.58,713,2.30,584,1.33
9624502611,454,1.52,448,4.03,659,3.08,592,4.26,841,4.54
7900693640,660,4.91,126,4.62,231,1.94,686,4.50,182,3.09
9236711545,965,3.56,846,4.53,18,1.16,104,1.19,147,2.36
9022647765,169,3.66,922,3.97,977,4.45,592,1.67,145,2.52
9225705230,716,4.64,832,1.90,19,1.12,319,4.91,419,2.55
8279809367,28,4.55,312,2.65,383,2.38,134,1.80,296,4.88
7981145272,242,1.01,548,3.52,36,1.42,21,4.58,893,1.68
8522979059,996,2.24,599,1.15,426,1.71,21,4.58,174,1.63
9867414146,9,4.91,821,3.58,495,4.73,868,1.77,868,4.99
7530317941,282,2.51,953,4.95,829,1.31,950,1.46,360,2.12
9623089974,340,2.54,355,1.55,222,2.61,487,3.89,280,1.67
9550024562,458,3.84,761,3.76,460,4.59,729,3.86,143,1.41
7605802115,352,1.03,916,3.58,869,1.94,49,3.12,63,2.97
8074558658,226,4.36,135,2.88,543,4.10,504,3.32,930,2.17
7582902010,544,3.98,576,2.26,342,2.19,486,3.98,840,1.80
8648612569,117,1.84,7,4.29,930,4.13,464,1.66,92,2.49
8417483126,316,2.20,467,4.76,448,3.16,561,3.55,401,1.60
7500181851,788,2.29,644,1.87,932,4.98,384,3.24,771,2.54
8549020367,342,3.98,169,4.43,483,2.87,244,4.13,534,4.71
9388109207,758,4.21,470,2.65,170,3.20,98,2.75,820,4.34
9914303284,698,3.68,558,1.18,113,3.57,246,2.55,75,3.14
9724097110,227,4.83,795,4.25,476,4.30,278,3.17,168,3.30
7777667612,615,4.21,914,3.92,674,2.65,92,3.18,407,4.45
7783421331,180,1.14,448,1.21,148,2.12,957,3.46,862,2.69
8001217355,978,2.73,107,1.79,16,2.94,815,1.34,257,4.86
8436821955,84,1.31,303,2.75,725,4.41,830,3.66,512,1.90
8248733857,21,4.85,968,2.42,57,3.13,234,1.90,347,3.30
8845055659,306,3.76,397,1.79,62,1.34,702,3.38,56,4.90
9733817254,193,1.87,305,3.92,544,1.63,732,4.97,358,4.57
7427376223,863,2.98,680,4.68,632,2.16,435,1.05,632,2.67
9926675214,835,4.47,556,2.08,878,1.13,709,3.61,694,4.40
9091179432,221,2.46,407,3.24,948,1.55,327,4.72,804,1.73
9157449067,133,3.03,821,2.14,470,4.47,118,1.11,752,3.40
9621857893,629,3.84,871,3.73,406,1.07,167,4.16,568,1.76
9325386984,784,2.67,822,2.28,825,2.02,38,3.42,739,4.34
8627411044,949,2.16,472,2.93,155,2.77,137,4.30,357,2.91
7538193241,991,1.38,374,3.27,415,1.23,845,4.45,611,4.62
8648969919,979,4.98,57,1.33,360,2.90,312,2.42,748,1.43
7152478460,618,4.51,121,3.75,473,1.75,352,1.12,365,3.05
9778513779,58,1.03,143,2.75,743,4.78,767,1.09,682,1.04
8453223108,879,4.50,608,3.13,30,1.37,208,4.24,737,4.03
9794531732,114,3.54,856,4.52,461,3.86,208,2.46,777,4.93
9507881937,467,3.05,251,2.23,857,1.95,11,2.11,362,1.05
8963619264,415,4.13,394,4.85,159,4.47,575,2.33,786,1.24
7748893009,831,3.54,388,1.88,535,1.72,791,1.82,550,4.87
9257851214,937,4.17,385,4.30,521,1.11,338,3.07,293,3.53
8482808468,226,1.16,414,2.82,457,3.23,972,3.44,183,3.31
7292348452,703,4.42,787,3.82,759,2.38,996,1.04,532,2.98
7330111085,207,4.21,921,3.54,517,2.98,485,1.73,617,2.76
7574306358,423,3.93,852,3.44,258,4.80,906,3.49,590,1.01
8258748865,512,2.79,909,3.38,85,2.88,452,3.18,157,1.98
9072293499,487,4.54,256,2.59,19,4.05,690,2.11,316,1.56
8183980619,636,2.21,348,2.45,118,3.45,724,1.17,363,3.45
9457620527,673,2.56,688,3.63,668,3.35,330,4.96,989,1.26
7589018110,943,4.96,845,4.00,477,4.24,620,4.36,425,3.08
9709980749,950,1.88,112,4.59,496,2.60,566,3.61,166,1.72
7532646272,893,4.77,696,4.36,18,3.99,402,3.50,870,1.05
7957414618,406,3.24,374,2.95,429,3.10,364,2.61,131,2.25
7961081430,769,2.59,372,4.84,586,1.79,381,1.71,136,3.46
7105113674,618,4.39,81,3.58,902,1.88,2,4.57,105,4.80
9762406095,352,1.07,343,2.80,861,2.69,73,2.44,903,1.51
9246708048,804,1.51,464,3.68,274,4.16,829,1.39,666,4.00
7215441598,121,3.45,220,3.52,856,3.39,471,4.31,647,1.22
8906859767,636,1.48,472,1.59,847,4.80,862,3.98,851,3.92
9942653503,907,1.26,373,4.58,11,3.07,342,4.77,548,4.98
9673211073,949,1.58,480,3.33,562,3.52,126,3.28,61,3.78
9250947874,399,3.35,546,4.31,992,3.63,433,4.43,769,3.68
9610606751,470,3.64,798,2.51,96,4.16,140,4.12,202,2.57
7833937969,526,4.72,498,2.93,771,4.53,602,4.10,127,1.75
7915627240,290,3.82,654,2.81,496,1.30,3,1.52,448,4.34
9262290882,573,4.93,384,4.23,997,3.73,207,3.71,319,2.24
7793023357,72,1.06,431,1.71,412,2.57,277,4.91,663,1.24
7970248808,792,3.27,397,2.10,499,4.61,489,3.54,263,1.60
9441947233,848,4.41,711,2.85,683,3.09,295,2.93,748,2.13
8944519337,401,4.00,183,2.33,499,1.94,366,4.96,489,4.31
9938335665,870,4.82,137,1.09,338,4.75,550,4.72,178,1.27
7605752971,125,2.08,663,2.18,213,3.96,717,1.90,260,1.03
8916513659,138,1.15,164,4.38,15,4.41,575,4.20,519,3.55
8636004538,850,4.91,238,3.38,631,3.91,274,2.71,822,1.43
9092167504,158,3.03,550,4.20,468,2.80,49,3.92,19,4.68
7458689092,534,1.98,715,1.64,623,1.55,187,3.12,170,2.33
9603492406,974,4.35,812,2.13,54,4.14,933,1.21,227,2.09
9105957343,241,2.94,11,4.06,991,2.97,676,2.71,799,1.82
8064528249,703,1.47,945,2.63,73,3.84,113,4.82,183,1.15
7802095028,84,3.77,341,4.53,713,4.96,496,1.70,213,3.03
9882770197,664,4.73,424,1.08,404,2.94,335,3.15,915,2.34
8760591245,863,1.03,614,2.96,445,1.81,493,1.67,308,4.67
7923544921,677,3.01,864,2.35,132,2.46,293,2.36,878,2.78
7774393426,429,4.38,758,3.83,267,1.30,278,1.73,430,3.43
8698703097,253,3.33,770,2.95,753,3.64,274,4.61,462,1.89
8372234139,110,1.04,984,4.62,790,3.42,839,3.32,516,2.19
9155649656,224,1.48,444,3.38,131,1.47,186,1.02,921,4.09
7221738086,105,3.52,343,1.87,993,3.67,970,4.35,724,1.06
9950125405,808,1.39,518,2.61,558,3.42,671,1.44,887,2.95
8361041085,379,2.64,511,4.60,566,4.85,537,4.12,923,4.75
7546658954,253,2.25,529,3.08,186,1.34,694,2.36,134,1.56
8933945771,428,4.48,410,1.30,143,4.65,947,3.21,668,1.56
8746615244,935,1.06,641,3.28,572,4.91,224,1.34,423,2.75
7208398532,276,4.24,137,4.10,504,3.73,647,2.69,599,1.34
9016811182,294,3.14,891,2.83,336,3.88,585,4.70,69,4.32
9014353987,185,1.80,699,1.46,742,1.68,139,4.73,749,4.89
8212676729,987,1.01,347,4.66,675,2.06,671,1.31,298,4.61
7315363219,875,4.92,201,3.06,411,4.85,771,4.32,893,4.33
9749136677,488,1.94,145,2.27,89,4.49,386,1.44,658,4.39
9730864142,477,1.66,465,3.87,878,3.91,535,2.80,913,2.40
7750194901,671,3.84,687,2.72,709,1.66,674,4.57,444,4.68
7601696058,68,3.75,553,2.05,493,3.02,174,4.58,115,1.10
8063477265,51,2.15,187,2.71,538,4.61,983,1.31,595,3.87
7535463714,386,1.39,295,3.37,628,3.37,224,2.74,585,1.63
9510580032,14,1.19,351,1.27,283,2.70,270,3.33,582,2.27
9729190163,261,1.60,691,4.27,393,3.40,958,1.41,975,3.38
8782581956,787,1.30,252,2.07,656,4.57,494,3.16,548,1.63
7272892699,341,4.11,79,2.84,581,1.98,851,1.98,531,4.37
9506719468,887,3.65,308,4.21,752,4.26,113,1.98,395,2.70
8110482849,956,3.72,958,1.57,455,1.49,848,1.78,800,2.75
9126338928,497,3.33,895,4.90,571,2.56,232,2.67,532,2.88
7921338904,341,1.07,748,2.05,48,3.31,659,4.50,232,4.81
7749997407,558,3.26,285,2.42,821,2.05,945,4.89,748,2.71
8203909524,959,2.21,56,2.03,2,1.93,323,2.14,771,1.34
8351358036,343,1.51,511,3.86,922,1.99,868,1.43,26,4.11
7567711467,419,3.30,699,4.36,395,2.58,475,2.40,643,3.42
8006702034,960,1.65,276,2.14,485,2.50,30,1.68,152,1.30
8801261969,263,2.64,408,1.03,617,4.49,137,2.92,748,4.12
7904206715,518,3.26,196,2.11,635,2.77,112,1.93,653,2.80
8093480214,1,1.47,31,2.01,114,1.79,325,3.54,496,1.36
8338191981,659,1.73,535,3.04,269,4.31,467,3.97,940,3.96
7665666185,852,3.99,126,3.19,739,2.23,485,2.17,401,3.73
9741964715,802,1.48,53,3.16,670,4.92,481,4.72,528,2.45
9259424137,46,1.53,995,1.78,545,1.54,538,4.88,534,4.90
7958868330,696,1.93,771,2.67,967,2.54,634,4.42,862,1.31
9876554273,969,2.19,607,3.30,44,2.17,345,2.74,704,2.31
9550256139,822,1.69,260,3.45,609,2.06,18,1.48,583,4.30
7013335890,119,4.86,319,1.48,383,2.37,510,4.11,326,2.85
9485158506,792,4.91,495,1.35,333,3.04,193,2.30,42,4.01
8641062569,590,4.30,43,3.46,422,3.67,751,3.94,46,3.38
8002661848,114,3.47,499,4.33,142,3.08,6,2.11,467,2.19
7442282740,785,2.63,263,1.26,371,1.17,502,3.51,550,4.48
8477616237,604,1.66,720,2.52,441,4.26,361,4.13,520,1.00
9616510481,148,1.74,330,4.63,553,2.63,32,2.08,472,3.97
8061886066,311,3.78,551,4.75,785,1.56,50,3.63,840,2.11
9177941001,972,3.11,590,2.25,818,1.56,126,4.53,897,2.69
7536494710,984,4.99,490,4.41,672,4.42,424,1.82,834,4.91
7016274502,764,3.63,184,3.80,344,2.87,274,1.11,847,2.30
7395816753,43,2.43,173,1.10,430,1.37,68,1.10,165,4.76
8061987136,204,3.62,826,2.29,846,1.71,420,4.83,982,4.21
9895682519,478,3.45,926,3.99,520,4.89,683,2.80,335,1.65
8357441357,505,4.43,458,1.00,758,4.71,533,3.32,935,1.13
7279104288,373,3.24,554,1.81,529,3.91,53,2.13,293,2.65
8069213948,824,3.73,452,3.51,495,4.53,644,2.67,919,1.43
7590223206,478,3.36,753,3.17,689,1.84,299,4.47,209,2.17
8103469915,444,1.24,937,1.34,806,2.08,567,3.63,679,4.02
8484541888,866,1.36,970,4.92,32,3.36,675,3.38,468,4.26
9905113853,644,1.58,930,3.36,92,3.81,193,2.03,437,1.60
8708469278,775,4.22,516,4.31,186,3.04,732,1.68,404,3.27
7083392884,533,4.76,135,2.20,708,4.36,101,3.46,199,2.66
9278921497,604,4.18,429,4.37,368,1.51,63,4.53,546,2.48
9752998484,619,3.92,713,1.85,536,4.96,285,1.47,697,2.16
8590619346,449,1.28,945,2.71,357,3.80,752,1.30,924,1.47
8186085824,574,1.29,850,4.98,509,4.05,897,1.36,273,2.58
8412333162,745,2.28,419,3.14,94,2.57,326,4.24,534,2.10
9511823058,476,1.50,614,2.73,369,4.21,302,2.28,200,1.79
7543301573,296,2.22,170,1.41,88,4.99,205,2.84,186,4.82
8180482701,781,3.84,523,3.34,652,4.58,159,2.81,330,3.27
7394342058,452,3.87,86,4.99,4,1.39,689,3.34,763,1.56
8792616860,424,2.77,195,3.24,798,2.87,937,4.56,422,1.99
8525977436,275,1.95,739,1.87,610,1.10,10,4.95,416,4.74
9067613255,737,3.62,636,1.42,303,3.47,22,4.19,210,2.09
9510397244,269,3.20,405,1.03,817,3.59,281,2.00,299,1.47
8667410922,343,3.23,74,4.22,67,2.34,543,1.16,85,2.84
8826033397,660,4.48,665,1.87,638,3.31,81,2.99,273,2.64
7007850859,734,2.16,692,4.01,411,2.90,165,3.20,225,4.08
9817678750,288,2.33,199,4.72,748,1.02,924,2.04,398,1.43
7161055652,101,1.50,272,1.17,786,2.64,319,3.92,198,1.60
7936945517,855,1.78,938,4.20,775,3.44,144,3.35,163,3.52
7841600637,782,1.08,547,1.94,812,1.08,804,4.91,281,4.85
9547295763,676,2.83,77,1.63,556,3.03,527,3.12,112,3.56
7157922035,890,1.54,22,2.12,178,4.13,241,2.11,268,4.03
7651410698,96,4.57,218,1.38,412,1.88,638,1.70,964,1.26
8971303483,809,3.99,99,1.04,864,2.49,591,1.75,84,2.83
7315438745,406,4.70,626,1.59,896,4.95,870,1.93,360,2.10
7574843615,723,1.81,660,2.83,308,1.06,872,1.66,319,2.84
7160829859,476,1.09,664,2.23,562,3.29,180,4.92,94,1.70
7963813931,809,1.43,611,3.60,409,2.25,186,2.46,702,2.05
7331595221,257,3.14,432,1.42,74,4.31,908,1.23,55,3.72
7192206328,491,1.22,520,3.18,761,4.82,452,2.98,620,3.30
7705867437,17,4.66,118,3.31,348,1.15,273,1.90,146,2.50
7646235127,964,3.30,198,4.80,52,4.83,519,2.32,997,3.60
9837929654,442,2.46,775,3.98,504,4.22,896,3.77,111,3.82
9953795978,226,4.25,941,1.37,369,3.40,903,3.89,269,4.43
8736861777,734,4.10,75,1.08,97,1.07,247,4.93,552,1.53
9974960469,23,3.82,226,3.11,63,2.22,24,3.92,700,1.08
8852172646,419,3.74,69,3.79,488,4.29,929,3.94,430,1.37
