Worker ID,CustomerID1,CustomerID1Rating,CustomerID2,CustomerID2Rating,CustomerID3,CustomerID3Rating,CustomerID4,CustomerID4Rating,CustomerID5,CustomerID5Rating
9125578804,452,1.29,819,3.64,890,4.89,662,3.67,15,1.71
8019575866,906,3.93,175,1.85,244,1.77,610,4.75,962,2.99
9998135767,418,1.29,658,1.05,386,1.94,342,2.45,149,4.14
7383819804,727,3.52,381,2.74,115,4.67,726,2.27,176,3.72
7878687612,795,4.70,321,4.24,806,1.68,458,4.59,972,1.79
8355380742,7,2.25,152,3.40,512,1.75,284,3.28,314,3.02
7943602044,948,3.88,622,1.27,547,3.86,288,3.00,956,3.36
7683801898,942,2.13,620,4.39,387,1.62,743,1.50,933,1.79
9032988017,209,2.28,668,3.37,595,1.04,463,4.86,132,1.07
8892161020,1,3.33,459,3.26,63,4.57,428,4.78,794,1.88
8690122336,984,1.53,693,4.45,478,2.23,84,1.86,133,2.74
9341952981,59,1.05,215,4.21,894,1.98,943,3.44,588,1.20
9002958611,499,3.00,132,3.65,161,4.88,429,1.64,777,4.83
7794346187,971,2.84,27,1.59,587,4.68,799,3.61,147,2.59
9034306023,514,1.35,692,3.95,510,2.04,128,1.10,419,2.81
7854942324,903,1.71,367,2.29,620,1.11,809,3.30,991,3.67
7496536365,14,2.55,626,3.09,287,2.25,725,3.76,252,4.52
8111477542,275,4.62,847,3.59,532,4.82,874,3.40,37,4.99
8721881351,523,4.58,3,1.59,82,3.87,834,2.65,877,2.78
7372095649,401,3.24,219,2.01,705,1.66,427,2.70,759,2.21
9103284766,654,1.51,566,3.00,280,3.38,413,2.92,675,3.96
8866998307,683,1.03,366,3.43,933,4.80,170,3.66,427,1.16
9598807685,486,4.32,672,1.69,907,4.58,294,1.01,971,2.84
7617616398,774,1.64,513,2.94,268,3.74,727,4.12,782,2.56
8440217119,607,1.75,853,2.66,176,4.95,754,1.02,532,2.27
7356091060,228,1.77,862,4.67,546,2.83,485,2.75,176,3.25
7517957720,995,4.32,833,1.58,642,1.80,792,2.93,691,4.73
9476821541,14,1.78,565,1.71,592,1.77,212,1.87,270,4.30
8423714201,428,3.86,161,1.52,172,1.32,796,4.41,265,2.03
8428974010,691,1.13,297,5.00,241,3.14,8,3.10,308,3.46
9363334293,778,3.98,198,1.84,301,3.75,435,3.09,470,1.97
9529665678,200,2.61,655,3.00,282,4.63,750,2.36,429,4.11
8272122748,382,1.29,897,2.43,173,1.25,935,4.63,271,4.47
8551516966,965,2.67,318,2.45,870,4.94,507,1.84,670,3.44
8040205446,645,3.73,649,4.31,964,2.26,425,2.13,916,3.78
7330836074,502,1.28,142,4.32,205,4.50,277,2.96,91,4.58
7322617663,186,3.77,502,2.89,588,3.17,587,2.47,947,2.48
9629108245,718,1.23,394,4.86,63,4.72,61,2.51,933,2.71
7216376960,120,2.06,216,3.33,522,4.41,741,2.15,644,2.00
9537332499,950,2.29,911,2.96,309,4.76,471,3.92,873,1.13
7768786123,532,3.98,959,1.70,787,2.22,374,4.97,671,3.00
8846322638,93,3.21,270,1.64,644,4.73,19,1.04,131,1.34
8803438507,782,4.35,913,4.16,494,2.95,242,3.87,696,3.12
8133230693,295,3.43,963,2.53,646,2.61,754,4.82,728,4.40
8607517342,69,1.88,684,2.00,847,4.29,474,2.12,870,3.51
9592414639,382,3.18,214,1.72,660,1.69,177,3.84,211,4.65
9559650147,588,4.76,265,3.95,190,2.63,471,2.78,358,4.77
8295129052,550,2.73,239,1.62,184,2.57,182,2.04,918,4.55
8940212200,690,2.65,162,4.22,499,2.28,10,2.92,575,4.48
8175223954,896,3.62,755,2.71,186,2.64,349,4.91,297,3.07
7192302107,685,3.27,485,3.40,711,4.73,677,2.33,358,4.67
8308517515,47,4.03,9,3.91,237,2.64,68,4.60,798,5.00
9174919991,320,4.74,2,3.73,397,3.63,640,3.48,94,4.27
7740837391,472,1.87,874,1.23,398,3.86,811,2.11,621,4.87
7905491186,502,1.27,616,2.27,603,4.96,821,3.40,736,3.46
8201245899,80,3.54,415,2.38,599,3.32,415,2.93,949,2.06
7939073839,555,3.90,287,4.83,134,2.66,735,1.01,703,4.31
7542523936,336,1.19,844,3.20,601,1.89,307,1.30,324,4.93
7602490419,115,3.66,132,1.10,133,4.92,589,2.35,904,3.45
9393973630,471,4.85,984,2.83,715,3.01,498,2.00,520,3.80
7951044656,833,3.81,372,3.88,615,4.45,796,4.17,512,1.26
7895676164,277,3.85,194,2.30,183,2.52,589,2.49,598,1.45
9689569282,182,4.91,776,4.10,492,2.31,677,2.73,651,2.55
7196779062,656,2.89,207,1.38,456,4.37,159,3.19,836,2.75
8906076811,6,4.95,517,3.12,718,3.97,989,3.70,871,3.78
9859737610,334,1.30,486,3.35,684,2.74,696,2.86,861,1.41
8069233974,941,1.00,654,3.66,436,2.17,875,2.93,128,3.60
8658088278,91,2.27,510,3.25,359,4.87,672,4.43,640,1.73
7919355204,460,4.60,10,2.09,350,1.18,968,3.90,1,4.71
8645919759,460,1.27,875,4.62,461,1.63,415,4.66,939,5.00
8147572994,70,2.80,856,3.54,126,4.27,713,2.96,77,4.27
9696138075,91,4.37,205,3.40,383,2.21,242,1.09,503,1.47
7228027668,206,1.49,661,2.16,325,1.77,351,4.72,699,4.26
9091220049,862,4.80,656,2.10,630,1.07,649,4.84,438,3.65
7753677446,389,2.73,118,2.90,193,2.90,692,2.48,824,1.81
9694715234,420,2.83,239,2.34,535,1.87,475,2.92,283,3.21
7444638722,537,3.85,830,4.95,692,2.28,516,1.11,310,1.04
7541916292,986,3.17,243,3.54,263,2.31,637,4.53,784,3.95
7895531515,718,4.16,303,4.61,298,4.20,367,3.47,804,3.68
7556068627,216,3.65,841,3.70,936,3.38,404,3.72,676,1.03
8172752218,196,4.68,362,2.39,407,3.27,607,3.45,310,4.47
8611356169,338,1.65,310,1.36,39,1.27,243,1.17,641,2.13
9291119653,382,3.61,710,3.70,710,3.35,800,3.50,635,4.49
8131261172,75,3.55,391,4.93,169,2.70,896,4.93,222,3.07
9416047116,162,4.76,93,1.05,497,3.27,884,3.61,192,3.45
7615618272,606,2.07,29,2.27,799,2.63,757,3.30,632,3.22
9983541153,133,1.10,493,1.46,659,4.71,167,3.07,22,2.30
9440608305,396,4.96,80,1.59,972,1.15,535,3.87,315,2.29
9733154303,470,1.23,803,4.48,118,3.16,824,4.46,512,2.84
7661790005,807,1.02,627,4.64,728,1.49,932,4.98,610,3.78
8846141843,522,2.60,697,3.26,496,1.16,509,2.95,990,4.45
8096811345,299,3.08,224,2.76,646,4.44,292,1.88,85,2.21
7724565389,703,4.39,784,2.24,132,3.78,608,3.44,267,4.56
8038620230,378,1.90,711,3.47,105,2.79,199,1.79,913,2.17
7289009110,986,4.11,690,3.17,926,1.85,932,4.92,252,2.35
9995383063,707,1.47,281,3.89,701,4.07,592,4.85,206,3.97
9123739222,47,2.47,392,3.37,124,4.38,897,2.03,974,2.95
9380390396,449,3.53,70,4.03,837,1.20,273,3.33,313,1.32
8030371236,162,3.29,7,3.94,830,2.55,748,2.10,671,3.13
8208678326,427,1.69,923,4.63,641,2.80,579,1.67,974,2.22
9164660204,55,3.02,241,4.90,973,2.67,38,1.65,129,1.11
8511033093,751,1.30,905,2.06,240,1.61,618,2.18,616,1.93
8975109195,198,2.02,868,1.07,449,1.81,334,1.91,162,3.57
8742093481,300,1.36,744,4.14,907,2.38,692,3.01,242,2.40
9840180411,523,4.63,940,3.29,403,2.11,90,3.84,889,3.99
7219200062,855,2.01,724,1.45,744,1.09,450,4.35,135,1.05
8998774535,102,3.99,913,1.65,948,3.11,741,2.07,482,4.45
7954334411,767,4.11,421,3.24,363,1.18,854,3.85,24,4.65
7809533127,115,1.71,503,1.27,131,1.26,319,1.31,189,4.77
7021215910,700,2.12,301,1.45,535,2.29,271,3.01,459,4.03
8119003578,363,4.60,890,4.73,635,4.25,308,4.72,730,4.53
8450947699,427,1.89,430,3.78,856,2.15,882,2.24,877,1.03
9614108318,621,2.07,831,3.97,528,4.75,64,3.67,619,2.42
8474957621,635,4.47,465,2.28,272,1.27,107,2.66,268,2.81
8395977046,397,3.32,346,3.82,343,4.13,800,2.87,545,2.26
9058281093,410,3.14,635,1.02,736,4.46,935,3.76,374,1.28
9984266776,22,1.85,919,2.93,922,4.66,97,2.46,759,1.02
9114073579,403,1.44,650,3.08,395,1.59,930,1.52,113,2.36
9289581057,561,1.72,564,4.42,752,2.15,853,2.42,281,2.65
8367363300,662,1.15,345,4.99,368,1.38,85,2.15,251,3.80
7704869994,720,3.70,671,3.79,947,2.01,897,1.22,838,2.58
9759971526,803,1.43,400,3.29,699,3.84,969,1.16,395,2.44
8696464380,778,3.41,301,2.97,678,2.48,731,3.99,692,3.28
8408231441,465,2.18,644,4.71,3,3.77,338,3.42,75,1.09
7949960987,612,4.79,475,2.27,576,3.07,469,1.26,869,2.08
7488602494,971,4.72,315,3.22,141,4.28,849,1.37,982,2.45
8000651795,19,1.07,46,2.30,578,4.28,672,1.62,873,2.73
8198528969,776,1.73,120,1.47,572,1.78,712,2.17,493,2.30
7579168338,876,2.37,930,2.16,742,2.09,592,2.97,658,2.43
9016613494,481,3.55,125,4.92,79,1.77,786,3.11,183,2.44
9201969481,184,4.71,873,3.86,812,4.17,347,4.69,489,3.72
9400263472,220,2.46,277,2.72,247,1.97,162,3.26,417,4.13
8576731129,627,1.62,371,2.12,677,3.31,672,3.13,326,3.97
7738652463,742,2.44,854,3.20,417,4.89,284,3.62,27,2.12
7458610774,136,2.51,116,1.98,422,2.21,185,2.23,565,4.02
8631458826,808,4.15,251,1.01,834,2.53,470,3.49,705,2.80
8110027089,836,3.44,79,2.85,382,3.88,560,2.18,242,4.39
8929255254,387,3.69,284,1.86,346,4.08,48,4.54,64,5.00
9359244916,911,2.29,402,2.17,440,3.38,606,1.73,352,1.42
8196266619,731,1.23,637,3.42,354,1.99,418,4.71,188,4.21
9973793506,152,2.96,335,3.42,850,4.31,6,3.99,510,1.59
9638395832,603,3.98,169,2.92,642,2.92,57,3.07,139,3.38
9098243084,380,2.93,818,2.88,12,3.99,408,3.80,33,3.95
7889000270,795,4.21,522,1.91,366,1.74,824,2.73,113,3.10
8848663436,528,2.36,699,4.47,963,2.32,615,3.89,408,1.26
7007774772,635,1.13,918,1.99,736,3.39,25,1.04,834,1.38
8191471574,870,1.83,222,4.81,841,1.11,851,2.76,298,1.56
9476463017,334,2.69,49,4.17,889,4.04,278,1.59,347,2.37
8125127398,792,2.85,169,4.93,182,2.70,496,1.63,412,3.94
9981943532,882,2.81,694,3.62,6,1.17,679,3.95,573,1.76
7324274573,536,1.74,961,4.98,735,4.25,190,4.44,57,4.39
9446133037,690,4.07,100,1.20,998,3.80,652,3.55,901,1.19
9957472271,555,1.35,99,4.00,439,4.81,935,1.05,721,3.14
8304803446,337,2.30,130,3.60,996,3.77,598,2.80,541,3.61
7782435053,466,1.07,540,1.80,253,1.44,674,1.30,795,1.99
7533119977,582,3.78,925,1.27,404,1.62,739,2.32,638,1.25
7302852081,101,2.71,42,1.10,879,2.57,801,3.06,402,3.34
7514785566,283,3.12,143,2.16,528,1.63,522,4.86,927,2.86
8098023262,831,4.91,978,2.29,755,1.04,313,2.27,369,2.50
9601327740,950,3.20,807,4.67,643,2.59,562,3.99,217,1.73
8381993519,164,3.14,899,3.43,333,4.62,527,3.72,572,3.51
7126409679,495,3.68,529,1.03,903,2.96,393,4.05,170,4.46
9036657792,575,2.96,910,3.71,343,3.31,878,3.22,230,4.13
9867952992,111,4.82,75,2.61,664,2.30,231,4.99,621,2.24
7335118980,721,1.43,15,3.97,671,3.16,848,2.05,245,4.83
7031498041,368,1.64,304,2.39,659,4.48,534,3.18,165,4.31
7693748076,410,1.61,659,2.79,480,1.13,962,1.55,367,4.12
9863851254,299,3.19,74,4.82,924,2.42,394,1.74,855,2.41
7852101821,209,3.86,127,1.43,445,1.50,669,3.34,748,2.40
7091785131,704,3.15,3,4.50,580,2.83,711,4.77,646,3.83
9431985490,157,2.30,838,2.69,303,1.92,72,2.88,486,3.37
9030398466,930,2.91,912,1.29,312,3.43,637,3.22,627,3.45
8146704165,793,1.41,305,3.12,439,2.73,712,4.64,848,1.55
8498349442,102,2.87,385,2.07,933,4.62,15,4.61,202,1.05
9578529209,680,3.42,235,1.04,899,4.00,53,1.24,184,1.85
7394958940,170,4.32,58,4.54,483,2.88,397,3.14,116,2.09
7546131296,607,2.89,280,4.13,47,3.32,847,2.09,984,4.53
7834339291,155,1.59,265,4.40,113,2.28,767,2.77,620,3.40
7749778838,957,3.98,985,3.07,59,1.69,358,2.77,145,1.21
7560229307,637,2.21,124,3.97,445,4.63,243,4.91,143,4.55
8410565244,79,4.86,793,1.79,598,4.49,233,4.84,250,2.24
9799956424,932,1.65,410,4.98,179,3.34,935,4.24,534,3.86
8821071984,24,4.10,338,1.27,287,2.24,918,4.30,631,3.55
9591323867,323,4.04,444,4.64,463,1.53,577,2.10,338,4.76
7513900031,768,3.89,889,4.98,58,2.74,680,1.29,14,2.66
7359220646,426,4.83,723,1.85,968,2.39,721,2.06,564,3.66
7472861177,844,2.80,493,3.54,83,2.81,653,2.84,784,4.78
7427633145,61,3.10,229,4.06,629,3.06,117,1.72,124,4.42
9798640028,333,2.01,262,2.97,705,2.60,871,4.27,344,4.84
9708440605,936,2.98,168,4.38,767,1.47,317,4.82,421,1.33
7164030576,361,1.96,316,1.18,760,4.75,873,1.44,499,1.55
8704549086,133,3.17,426,1.26,670,4.30,722,2.75,611,1.38
9403157751,532,4.87,72,3.66,721,3.01,332,2.94,596,3.92
9979245347,597,3.96,134,3.57,715,1.93,18,3.63,668,1.18
8604051983,240,2.91,920,4.93,331,3.36,109,1.28,906,4.13
9417828437,828,4.00,588,1.80,830,1.64,407,3.48,726,1.61
7255422646,416,1.51,875,3.64,810,2.23,303,2.04,847,2.13
8088645787,503,1.26,209,3.84,428,3.75,148,2.38,117,3.06
7613487849,92,2.79,411,2.15,212,4.31,125,3.52,719,4.36
8113405082,61,2.07,350,3.04,908,1.89,610,3.99,161,3.51
8661350568,79,3.30,557,2.10,256,2.85,906,2.30,41,1.27
7965261248,141,3.90,563,3.12,538,1.17,519,4.40,35,4.36
9263880174,181,2.75,290,1.51,788,2.98,146,4.94,967,4.92
9409131183,356,2.23,330,1.10,777,3.96,73,3.35,970,3.65
7645793090,639,4.83,402,3.04,52,3.73,248,4.56,1,1.49
7317994761,80,4.79,394,1.39,98,4.63,363,1.23,655,2.28
7503947201,890,1.40,306,4.19,94,3.85,558,4.52,894,1.03
7549248124,798,4.49,549,2.16,985,1.85,882,3.86,910,2.76
8143934259,331,2.40,722,3.59,8,2.41,344,1.52,714,4.03
9426748658,134,2.38,154,2.44,67,4.06,950,2.71,672,1.31
8814220433,478,3.60,756,1.98,125,2.19,610,3.38,26,2.87
7321216989,774,3.53,701,1.24,245,2.11,538,3.88,827,3.16
9051053117,849,2.83,665,3.11,974,4.88,41,1.54,510,4.66
9079920819,457,3.64,497,2.94,335,1.28,366,4.21,683,3.71
8416251014,865,3.72,529,3.37,572,3.27,881,1.03,690,3.97
7113307431,585,3.35,841,1.21,909,2.55,99,1.70,715,2.13
8430930625,351,4.37,103,4.88,578,4.25,289,2.45,44,1.45
7767188208,257,1.20,182,3.71,989,4.70,127,3.92,795,2.25
7874125047,505,3.77,378,1.88,968,3.23,535,4.37,502,1.59
9454450229,267,2.49,347,1.36,769,3.31,766,1.82,231,2.85
9736312993,754,4.28,746,2.87,107,3.15,443,1.97,227,1.67
7454549311,117,2.80,350,3.11,776,4.03,610,4.32,843,2.81
8082056756,583,3.44,226,1.83,546,4.85,633,2.41,587,4.49
9505009816,202,2.31,211,1.86,740,3.02,465,4.19,782,1.07
9632573525,221,4.85,889,3.50,454,3.46,463,4.39,494,1.43
9686169889,101,3.79,924,1.60,978,4.17,504,4.53,923,2.11
7787869844,82,4.27,504,1.72,294,2.48,20,1.12,554,4.18
9628168121,343,3.79,15,3.86,284,1.37,271,1.82,514,3.27
7330711350,984,2.61,408,4.99,256,4.15,183,4.28,62,4.82
7039309484,122,2.74,51,3.32,147,2.08,721,3.71,214,2.30
7223361255,458,3.29,792,4.45,24,3.18,556,1.46,502,2.84
7089108485,147,3.20,160,1.37,635,2.52,745,1.18,754,4.47
7918918672,904,2.32,924,2.01,613,4.86,13,1.01,51,2.25
9846510045,271,1.17,821,1.75,413,3.66,509,4.45,275,1.51
9532713545,987,4.11,287,4.61,416,4.47,717,4.93,563,4.26
8410016644,536,2.27,184,2.56,183,2.96,542,4.93,781,3.43
8690927090,393,2.58,274,4.38,56,2.05,746,2.51,648,4.68
9840199659,60,1.20,710,1.26,321,2.57,677,1.90,292,4.13
9723749542,3,2.87,869,3.99,367,1.73,828,3.68,766,2.79
8157819087,480,1.19,246,2.94,562,4.01,833,1.34,974,1.44
9005208507,614,4.65,675,3.45,625,1.23,352,2.35,676,3.42
7220508240,795,4.20,444,3.67,402,3.95,188,1.80,970,4.05
8045985472,581,3.17,784,3.51,107,3.51,445,1.55,232,2.68
8816472049,24,3.84,122,1.69,314,2.74,408,1.93,689,4.28
8899147750,96,1.19,235,4.91,244,2.17,895,2.54,229,2.26
8944905724,536,2.37,258,1.65,934,4.97,535,3.38,34,2.57
8019169744,436,3.08,206,4.87,898,2.00,667,1.13,970,4.90
8873352391,845,1.91,278,1.87,184,3.44,519,1.69,430,3.89
7609797517,150,2.75,703,3.77,738,2.66,993,3.87,264,1.58
8436079405,333,4.14,753,1.92,609,1.20,642,3.83,533,3.97
7396460609,29,2.67,202,4.00,315,2.79,393,1.06,803,3.74
7115289375,676,1.15,865,3.71,387,1.32,811,1.49,169,4.93
9407799049,745,4.52,598,2.12,185,3.57,434,2.50,293,3.18
8678608778,722,3.40,794,2.33,46,4.74,215,2.61,437,4.86
8256946732,172,1.04,880,3.56,367,3.19,784,4.86,175,4.27
8180486341,168,2.31,708,1.58,430,2.83,914,4.92,867,3.00
8096345188,732,1.23,118,3.44,458,2.95,867,4.53,575,1.50
9726489349,676,3.56,175,3.60,377,1.07,775,4.31,186,2.05
7141102857,654,1.17,724,4.72,11,1.20,464,3.34,881,1.01
7421513187,30,2.21,629,4.04,321,3.99,522,3.19,565,1.76
9835896875,551,2.75,471,2.13,127,3.78,704,3.13,443,3.97
8811271176,450,4.22,995,1.75,350,4.46,824,4.19,189,1.03
8732996136,646,1.75,389,3.43,786,2.52,217,1.92,976,2.88
7584566662,530,1.38,683,1.42,239,1.25,64,2.50,583,1.46
7800048171,831,4.19,521,4.03,108,1.13,624,4.07,669,4.16
9346840237,66,3.61,961,4.24,654,1.19,833,1.20,457,3.94
8362970655,899,4.20,481,1.29,633,1.59,211,1.06,378,2.75
7780686570,686,1.74,138,2.46,11,2.34,269,1.28,704,4.38
9038799363,527,1.20,891,2.51,694,3.53,325,2.31,10,4.43
7564897703,356,2.64,69,1.65,440,2.11,44,4.53,844,1.07
7498607764,32,4.14,93,2.32,125,2.06,10,2.90,946,2.61
7992644005,723,2.71,280,2.31,966,1.53,232,1.75,393,3.57
7352429527,468,2.06,934,3.95,884,4.00,430,1.27,319,1.87
8307784337,798,1.53,363,3.94,221,3.94,250,4.64,581,2.74
7217424770,393,1.40,106,3.85,658,2.72,896,2.39,57,2.88
7239598483,642,1.36,384,1.51,12,4.71,798,1.38,389,2.37
9775958401,489,1.48,185,1.29,125,1.70,669,3.64,892,4.05
8503904473,583,4.92,758,3.20,627,2.83,56,4.69,78,1.54
7803543384,299,3.87,533,2.59,369,4.21,273,2.14,923,4.68
8503174410,969,2.84,416,4.26,988,2.89,358,2.54,274,1.16
8748554710,519,1.54,223,3.23,894,3.78,754,3.29,910,2.53
7954213962,633,4.59,95,1.88,716,1.55,288,1.31,201,3.97
7059715177,641,1.35,426,2.24,775,4.70,165,3.12,210,3.56
9245828456,33,4.68,316,1.57,670,1.40,366,3.92,814,4.83
7338128788,281,2.73,67,4.05,741,2.16,577,1.08,151,4.55
8688623479,524,1.49,904,2.40,798,3.91,529,4.70,465,3.32
9073663387,150,2.59,107,1.77,444,1.67,91,4.44,681,1.77
7713805630,326,3.46,931,1.62,964,1.35,197,2.04,188,1.32
7231438257,499,4.61,502,3.39,689,4.87,634,4.17,341,4.90
9744079180,510,2.28,605,3.16,970,3.57,989,1.03,873,2.80
8431086972,824,1.83,755,4.61,177,2.07,823,2.47,932,3.27
8065240229,815,1.10,943,2.87,158,2.79,139,4.47,414,2.84
7577792765,746,4.89,986,3.08,160,2.83,810,1.70,823,4.44
9294023252,126,2.12,46,2.83,840,3.15,153,1.04,333,2.86
7591737332,307,1.83,608,1.84,500,4.07,804,4.38,446,4.71
8078600620,259,1.47,355,2.30,283,3.97,626,1.09,572,2.01
8105005002,342,2.59,33,4.38,777,1.60,937,2.32,396,3.03
7999419838,55,2.87,650,3.95,127,4.58,921,3.81,876,3.68
9139042836,211,1.81,304,3.79,469,2.46,241,4.44,516,4.58
8519331925,867,4.55,381,4.31,944,4.24,39,4.85,634,4.67
8509562091,931,4.05,200,2.59,743,4.81,742,4.49,496,3.72
9427417732,234,4.40,582,3.71,101,4.57,216,1.65,143,2.69
7121909721,676,3.43,129,3.01,63,3.15,149,4.21,787,1.73
9406784785,901,2.80,833,4.66,182,2.93,640,2.56,13,1.44
9196241839,656,3.34,105,4.60,631,1.16,112,3.10,117,1.66
8702862150,395,4.29,662,4.96,77,2.33,219,1.13,809,4.24
7641220562,681,4.90,197,1.06,685,4.74,857,2.77,456,3.44
7868901033,20,4.99,303,1.02,197,3.81,506,1.08,125,1.86
7447063820,35,1.97,87,4.05,784,3.47,788,1.22,95,4.63
8545575219,498,1.50,981,1.31,408,3.36,748,4.07,945,3.20
8817431953,861,2.63,824,4.10,542,2.49,760,4.35,368,4.29
9096667405,479,2.12,752,2.35,44,3.43,505,3.44,590,3.29
7196143836,982,1.47,415,2.01,681,1.56,916,4.55,663,4.80
7041752963,773,1.33,423,3.30,691,4.18,436,1.58,502,1.55
8178268071,871,4.44,616,1.65,918,2.88,309,3.40,571,2.01
9640380891,504,2.77,334,2.90,593,2.87,680,2.21,864,4.13
7055907998,584,3.56,207,1.57,933,3.76,70,1.45,431,2.46
8271989496,318,3.30,543,1.67,142,4.28,701,3.01,366,1.87
9293519597,552,3.64,47,3.58,612,1.87,545,4.41,58,1.47
7387307893,415,2.35,517,2.92,370,3.43,602,2.81,406,3.81
7501277243,531,1.69,420,2.32,799,2.61,651,4.11,154,3.35
8586951483,461,3.17,534,4.56,347,3.79,694,2.84,722,2.70